Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
3204,23648.07483,6.568909676,10/11/2018 19:33:49,64.58109719,5,7,-2.950992823,3.864826441,0,-11.40507509,0.052887493,0,0.205461212,-0.000484136,0,0,0,0,0:01:04.596,60.58890533,60.05955124
3205,23648.57484,6.569048567,10/11/2018 19:33:49,65.08110475,5,7,-2.949201345,3.864826441,0,-11.39815134,0.053310015,0,0.207094238,-0.000417101,0,0,0,0,0:01:05.096,60.72058105,60.11880112
3206,23649.07485,6.56918746,10/11/2018 19:33:50,65.58111982,5,7,-2.950992823,3.86452198,0,-11.40417663,0.053706988,0,0.208628477,-0.000423576,0,0,0,0,0:01:05.596,60.77981949,60.03340912
3207,23649.57487,6.569326352,10/11/2018 19:33:50,66.08113076,5,7,-2.949201345,3.86452198,0,-11.39725342,0.054129592,0,0.210261641,-0.000423592,0,0,0,0,0:01:06.096,60.67775726,60.14842606
3208,23650.07489,6.569465246,10/11/2018 19:33:51,66.58115104,5,7,-2.950992823,3.86421752,0,-11.40327817,0.054552219,0,0.211894781,-0.000420964,0,0,0,0,0:01:06.596,60.79301453,60.11880112
3209,23650.57491,6.569604142,10/11/2018 19:33:51,67.08117527,5,7,-2.949201345,3.86421752,0,-11.39635551,0.054949188,0,0.213428708,-0.000423596,0,0,0,0,0:01:07.096,60.79301453,60.04647827
3210,23651.07493,6.569743037,10/11/2018 19:33:52,67.58119641,5,7,-2.950992823,3.863913059,0,-11.40237971,0.055371799,0,0.215061669,-0.000363068,0,0,0,0,0:01:07.596,60.865448,59.97415543
3211,23651.575,6.569881945,10/11/2018 19:33:52,68.08126768,5,7,-2.949201345,3.863608599,0,-11.39455968,0.055730402,0,0.21644718,-0.000417099,0,0,0,0,0:01:08.096,60.64814377,60.04647827
3212,23652.09061,6.570025169,10/11/2018 19:33:53,68.59687379,5,7,-2.950992823,3.8633039,0,-11.40058208,0.056191326,0,0.218227952,-0.000423628,0,0,0,0,0:01:08.612,60.80621719,60.05955124
3213,23652.59074,6.570164096,10/11/2018 19:33:53,69.09700986,5,7,-2.950992823,3.8633039,0,-11.40058208,0.056549913,0,0.219613308,-0.000423622,0,0,0,0,0:01:09.112,60.72058105,59.97415543
3214,23653.10634,6.570307316,10/11/2018 19:33:54,69.61260146,5,7,-2.950992823,3.862999439,0,-11.39968362,0.05697271,0,0.221246656,-0.000420998,0,0,0,0,0:01:09.628,60.82263184,60.00378036
3215,23653.62195,6.570450543,10/11/2018 19:33:55,70.12821943,5,7,-2.950992823,3.862694979,0,-11.39878516,0.057433681,0,0.22302735,-0.000423625,0,0,0,0,0:01:10.143,60.865448,60.04647827
3216,23654.1376,6.570593779,10/11/2018 19:33:55,70.64386898,5,7,-2.950992823,3.862694979,0,-11.39878516,0.057856357,0,0.22466002,-0.000360872,0,0,0,0,0:01:10.659,60.64814377,60.11880112
3217,23654.63762,6.570732673,10/11/2018 19:33:56,71.14388774,5,7,-2.950992823,3.862390518,0,-11.3978867,0.05825326,0,0.226193073,-0.000423626,0,0,0,0,0:01:11.159,60.77981949,60.17805099
3218,23655.15325,6.570875902,10/11/2018 19:33:56,71.65951221,5,7,-2.950992823,3.862390518,0,-11.3978867,0.058675907,0,0.227825481,-0.000363114,0,0,0,0,0:01:11.675,60.80621719,59.98722839
3219,23655.65331,6.57101481,10/11/2018 19:33:57,72.15957976,5,7,-2.949201345,3.862086058,0,-11.3900694,0.059034363,0,0.229209885,-0.000357562,0,0,0,0,0:01:12.175,60.79301453,60.26343155
3220,23656.15334,6.571153706,10/11/2018 19:33:57,72.65960698,5,7,-2.950992823,3.861781597,0,-11.39608978,0.059418545,0,0.230693592,-0.000424943,0,0,0,0,0:01:12.675,60.79301453,60.26343155
3221,23656.65338,6.571292606,10/11/2018 19:33:58,73.15964759,5,7,-2.949201345,3.861781597,0,-11.38917148,0.059956401,0,0.232770675,-0.000363111,0,0,0,0,0:01:13.175,60.72058105,60.11880112
3222,23657.15342,6.571431505,10/11/2018 19:33:58,73.65968455,5,7,-2.950992823,3.861477137,0,-11.39519131,0.060314898,0,0.234155014,-0.000363066,0,0,0,0,0:01:13.675,60.865448,60.11880112
3223,23657.65343,6.571570398,10/11/2018 19:33:59,74.1596965,5,7,-2.950992823,3.861172676,0,-11.39429285,0.060775901,0,0.235935079,-0.000364201,0,0,0,0,0:01:14.175,60.79301453,60.11880112
3224,23658.15343,6.571709287,10/11/2018 19:33:59,74.65969667,5,7,-2.949201345,3.861172676,0,-11.38737565,0.06113438,0,0.237319228,-0.000359728,0,0,0,0,0:01:14.675,60.865448,60.11880112
3225,23658.65345,6.571848181,10/11/2018 19:34:00,75.15971675,5,7,-2.950992823,3.860868216,0,-11.39339439,0.061556963,0,0.238950802,-0.000363065,0,0,0,0,0:01:15.175,60.85224915,60.17805099
3226,23659.15348,6.571987078,10/11/2018 19:34:00,75.65974617,5,7,-2.949201345,3.860563755,0,-11.38557982,0.061953954,0,0.240483491,-0.000426228,0,0,0,0,0:01:15.675,60.865448,60.04647827
3227,23659.6535,6.572125971,10/11/2018 19:34:01,76.15976236,5,7,-2.950992823,3.860259295,0,-11.39159747,0.062376543,0,0.242114878,-0.000423576,0,0,0,0,0:01:16.175,60.865448,60.11880112
3228,23660.15352,6.572264867,10/11/2018 19:34:01,76.65978497,5,7,-2.950992823,3.860259295,0,-11.39159747,0.06279909,0,0.243746064,-0.000423576,0,0,0,0,0:01:16.675,60.79301453,59.97415543
3229,23660.65358,6.572403772,10/11/2018 19:34:02,77.15984284,5,7,-2.950992823,3.859954834,0,-11.39069901,0.063196083,0,0.245278518,-0.000419667,0,0,0,0,0:01:17.175,60.865448,60.04647827
3230,23661.16917,6.572546991,10/11/2018 19:34:02,77.6754329,5,7,-2.949201345,3.859954834,0,-11.38378399,0.063618746,0,0.246909952,-0.000356426,0,0,0,0,0:01:17.691,60.64814377,60.11880112
3231,23661.66918,6.572685884,10/11/2018 19:34:03,78.17544651,5,7,-2.950992823,3.859650135,0,-11.38979985,0.063977282,0,0.248293833,-0.000417148,0,0,0,0,0:01:18.191,60.865448,60.11880112
3232,23662.16926,6.572824793,10/11/2018 19:34:03,78.67552136,5,7,-2.949201345,3.859650135,0,-11.38288537,0.064438268,0,0.25007305,-0.000363113,0,0,0,0,0:01:18.691,60.79301453,60.11880112
3233,23662.68481,6.572968002,10/11/2018 19:34:04,79.19107148,5,7,-2.950992823,3.859345675,0,-11.38890139,0.064860795,0,0.251703765,-0.000357568,0,0,0,0,0:01:19.206,60.54608154,60.08917236
3234,23663.1849,6.573106917,10/11/2018 19:34:04,79.69116637,5,7,-2.949201345,3.859041214,0,-11.38108954,0.065296218,0,0.253384154,-0.000365388,0,0,0,0,0:01:19.706,60.85224915,60.17805099
3235,23663.70061,6.573250169,10/11/2018 19:34:05,80.20687197,5,7,-2.950992823,3.858736753,0,-11.38710446,0.065705932,0,0.25496521,-0.000421012,0,0,0,0,0:01:20.222,60.865448,59.97415543
3236,23664.20062,6.573389061,10/11/2018 19:34:05,80.70688583,5,7,-2.950992823,3.858736753,0,-11.38710446,0.06610289,0,0.256497037,-0.000360872,0,0,0,0,0:01:20.722,60.865448,59.97415543
3237,23664.70064,6.573527956,10/11/2018 19:34:06,81.20690638,5,7,-2.950992823,3.858736753,0,-11.38710446,0.066525462,0,0.258127634,-0.000300737,0,0,0,0,0:01:21.222,60.80621719,60.05955124
3238,23665.2007,6.573666862,10/11/2018 19:34:06,81.70696761,5,7,-2.950992823,3.858432293,0,-11.386206,0.066884031,0,0.259511155,-0.000360872,0,0,0,0,0:01:21.722,60.73377991,60.2041893
3239,23665.71621,6.573810059,10/11/2018 19:34:07,82.22247864,5,7,-2.950992823,3.858127832,0,-11.38530754,0.06734494,0,0.26128948,-0.000360875,0,0,0,0,0:01:22.238,60.865448,60.11880112
3240,23666.21625,6.573948958,10/11/2018 19:34:07,82.72251466,5,7,-2.950992823,3.857823372,0,-11.38440908,0.067767648,0,0.262920314,-0.000421011,0,0,0,0,0:01:22.738,60.80621719,60.2041893
3241,23666.71626,6.574087849,10/11/2018 19:34:08,83.22252298,5,7,-2.950992823,3.858127832,0,-11.38530754,0.068126178,0,0.264303469,-0.000300688,0,0,0,0,0:01:23.238,60.8358345,60.08917236
3242,23667.2163,6.57422675,10/11/2018 19:34:08,83.72256615,5,7,-2.949201345,3.857518911,0,-11.37659996,0.068587207,0,0.266081998,-0.000420967,0,0,0,0,0:01:23.738,60.865448,60.11880112
3243,23667.71631,6.574365641,10/11/2018 19:34:09,84.22257267,5,7,-2.949201345,3.857823372,0,-11.37749788,0.068945636,0,0.267464657,-0.000291682,0,0,0,0,0:01:24.238,60.80621719,59.84257507
3244,23668.21633,6.574504537,10/11/2018 19:34:09,84.7225965,5,7,-2.950992823,3.857214451,0,-11.38261216,0.069406592,0,0.26924278,-0.0003642,0,0,0,0,0:01:24.738,60.79301453,60.11880112
3245,23668.71637,6.574643436,10/11/2018 19:34:10,85.2226342,5,7,-2.949201345,3.857214451,0,-11.37570205,0.0698035,0,0.270773711,-0.000304447,0,0,0,0,0:01:25.238,60.82263184,60.0760994
3246,23669.21638,6.574782326,10/11/2018 19:34:10,85.72264011,5,7,-2.950992823,3.85690999,0,-11.3817137,0.070226195,0,0.272404021,-0.000363066,0,0,0,0,0:01:25.738,60.75020218,60.14842606
3247,23669.71643,6.574921231,10/11/2018 19:34:11,86.22269511,5,7,-2.950992823,3.85660553,0,-11.38081524,0.070584797,0,0.273787066,-0.000423591,0,0,0,0,0:01:26.238,60.79301453,60.11880112
3248,23670.23207,6.575064463,10/11/2018 19:34:11,86.73833108,5,7,-2.950992823,3.856301069,0,-11.37991678,0.071045878,0,0.275565283,-0.00041967,0,0,0,0,0:01:26.754,60.87865067,60.05955124
3249,23670.73208,6.575203354,10/11/2018 19:34:12,87.23834077,5,7,-2.949201345,3.856301069,0,-11.3730083,0.071468589,0,0.277195405,-0.000363062,0,0,0,0,0:01:27.254,60.98070145,59.94452667
3250,23671.2321,6.575342249,10/11/2018 19:34:12,87.73836189,5,7,-2.949201345,3.85599637,0,-11.37210968,0.071827067,0,0.278577748,-0.000363118,0,0,0,0,0:01:27.754,60.79301453,60.11880112
3251,23671.73212,6.575481145,10/11/2018 19:34:13,88.23838608,5,7,-2.950992823,3.85599637,0,-11.37901761,0.07228809,0,0.280355445,-0.00041971,0,0,0,0,0:01:28.254,60.92468262,60.17805099
3252,23672.23214,6.57562004,10/11/2018 19:34:13,88.73840799,5,7,-2.949201345,3.85569191,0,-11.37121177,0.072710605,0,0.281984607,-0.000363114,0,0,0,0,0:01:28.754,60.79301453,59.97415543
3253,23672.73218,6.575758939,10/11/2018 19:34:14,89.23844393,5,7,-2.949201345,3.85569191,0,-11.37121177,0.073107677,0,0.28351562,-0.000419709,0,0,0,0,0:01:29.254,60.72058105,59.97415543
3254,23673.23222,6.575897839,10/11/2018 19:34:14,89.7384842,5,7,-2.950992823,3.855387449,0,-11.37722069,0.073530217,0,0.285144711,-0.000363113,0,0,0,0,0:01:29.754,60.92468262,60.03340912
3255,23673.73225,6.576036736,10/11/2018 19:34:15,90.23851509,5,7,-2.949201345,3.855082989,0,-11.36941594,0.073952739,0,0.286773668,-0.000421009,0,0,0,0,0:01:30.254,60.79301453,60.11880112
3256,23674.24788,6.576179966,10/11/2018 19:34:15,90.75414229,5,7,-2.949201345,3.855082989,0,-11.36941594,0.074349619,0,0.288303696,-0.000363115,0,0,0,0,0:01:30.769,60.865448,60.11880112
3257,23674.74788,6.576318857,10/11/2018 19:34:16,91.25414834,5,7,-2.950992823,3.854778528,0,-11.37542377,0.074772184,0,0.289932627,-0.000357565,0,0,0,0,0:01:31.269,60.73377991,60.2041893
3258,23675.24792,6.576457755,10/11/2018 19:34:16,91.75418226,5,7,-2.949201345,3.854778528,0,-11.36851802,0.075130639,0,0.291314393,-0.000357562,0,0,0,0,0:01:31.769,60.73377991,60.05955124
3259,23675.74795,6.576596653,10/11/2018 19:34:17,92.25421618,5,7,-2.949201345,3.854474068,0,-11.36762011,0.075591638,0,0.293091336,-0.000363118,0,0,0,0,0:01:32.269,60.865448,60.11880112
3260,23676.24795,6.576735542,10/11/2018 19:34:17,92.75421707,5,7,-2.949201345,3.854474068,0,-11.36762011,0.075988562,0,0.294621242,-0.000299763,0,0,0,0,0:01:32.769,60.80621719,60.05955124
3261,23676.748,6.576874444,10/11/2018 19:34:18,93.25426155,5,7,-2.949201345,3.854169607,0,-11.36672219,0.076411276,0,0.29625049,-0.00036307,0,0,0,0,0:01:33.269,60.865448,60.11880112
3262,23677.24801,6.577013337,10/11/2018 19:34:18,93.75427885,5,7,-2.950992823,3.853865147,0,-11.37272839,0.076769775,0,0.297632156,-0.000363065,0,0,0,0,0:01:33.769,60.865448,59.90182877
3263,23677.74802,6.577152228,10/11/2018 19:34:19,94.25428621,5,7,-2.949201345,3.853560686,0,-11.36492636,0.077230743,0,0.299408677,-0.000423584,0,0,0,0,0:01:34.270,60.7766037,60.02993011
3264,23678.24807,6.577291129,10/11/2018 19:34:19,94.75432996,5,7,-2.950992823,3.853560686,0,-11.37182993,0.077653332,0,0.301037174,-0.000363068,0,0,0,0,0:01:34.770,60.865448,60.11880112
3265,23678.74809,6.577430024,10/11/2018 19:34:20,95.25435028,5,7,-2.950992823,3.853256226,0,-11.37093147,0.078050353,0,0.302567102,-0.000365337,0,0,0,0,0:01:35.270,60.865448,59.97415543
3266,23679.24814,6.577568927,10/11/2018 19:34:20,95.75440247,5,7,-2.950992823,3.853256226,0,-11.37093147,0.078472972,0,0.304195542,-0.000363066,0,0,0,0,0:01:35.770,60.865448,60.11880112
3267,23679.76375,6.577712153,10/11/2018 19:34:21,96.27001418,5,7,-2.949201345,3.853256226,0,-11.36402844,0.07883157,0,0.305577285,-0.000302555,0,0,0,0,0:01:36.285,60.8358345,60.08917236
3268,23680.26377,6.577851048,10/11/2018 19:34:21,96.77003764,5,7,-2.949201345,3.852951765,0,-11.36313053,0.079292532,0,0.307353361,-0.000359715,0,0,0,0,0:01:36.785,60.72058105,60.11880112
3269,23680.7638,6.577989944,10/11/2018 19:34:22,97.27006233,5,7,-2.950992823,3.852951765,0,-11.370033,0.079715113,0,0.3089815,-0.000302556,0,0,0,0,0:01:37.285,60.90826797,60.08917236
3270,23681.26381,6.578128835,10/11/2018 19:34:22,97.77007063,5,7,-2.949201345,3.852342606,0,-11.361334,0.080073729,0,0.31036312,-0.000360867,0,0,0,0,0:01:37.785,60.865448,60.11880112
3271,23681.76388,6.578267744,10/11/2018 19:34:23,98.27014307,5,7,-2.949201345,3.852342606,0,-11.361334,0.080534622,0,0.312138679,-0.000363114,0,0,0,0,0:01:38.285,60.93788147,60.11880112
3272,23682.27953,6.578410982,10/11/2018 19:34:23,98.78579894,5,7,-2.950992823,3.852038145,0,-11.36733692,0.080957156,0,0.313766371,-0.000357563,0,0,0,0,0:01:38.801,60.8358345,60.08917236
3273,23682.79512,6.578554201,10/11/2018 19:34:24,99.30138737,5,7,-2.950992823,3.851733685,0,-11.36643846,0.081354068,0,0.315295292,-0.000363114,0,0,0,0,0:01:39.317,60.865448,60.04647827
3274,23683.29516,6.578693101,10/11/2018 19:34:24,99.80142836,5,7,-2.949201345,3.851733685,0,-11.35953816,0.081776566,0,0.316922683,-0.000363115,0,0,0,0,0:01:39.817,60.76340103,60.01684952
3275,23683.82654,6.578840706,10/11/2018 19:34:25,100.3328083,5,7,-2.950992823,3.851429224,0,-11.36554,0.08213508,0,0.318303571,-0.000417161,0,0,0,0,0:01:40.348,60.8358345,60.08917236
3276,23684.34207,6.578983909,10/11/2018 19:34:25,100.8483361,5,7,-2.950992823,3.851429224,0,-11.36554,0.082596073,0,0.320079074,-0.000363114,0,0,0,0,0:01:40.864,61.03992844,60.29305649
3277,23684.84209,6.579122803,10/11/2018 19:34:26,101.3483554,5,7,-2.949201345,3.851124763,0,-11.35774233,0.083018578,0,0.321706274,-0.000417151,0,0,0,0,0:01:41.364,60.89506531,60.14842606
3278,23685.34212,6.5792617,10/11/2018 19:34:26,101.8483849,5,7,-2.950992823,3.851124763,0,-11.36464154,0.083377173,0,0.323087268,-0.000300738,0,0,0,0,0:01:41.864,60.7766037,60.02993011
3279,23685.84215,6.579400597,10/11/2018 19:34:27,102.3484155,5,7,-2.950992823,3.850820303,0,-11.36374308,0.083838184,0,0.324862625,-0.000423625,0,0,0,0,0:01:42.364,60.865448,60.11880112
3280,23686.34216,6.579539489,10/11/2018 19:34:27,102.8484256,5,7,-2.949201345,3.850820303,0,-11.35684442,0.084260803,0,0.326490036,-0.000297934,0,0,0,0,0:01:42.864,60.80621719,60.05955124
3281,23686.84218,6.579678384,10/11/2018 19:34:28,103.3484461,5,7,-2.949201345,3.850515842,0,-11.3559465,0.084657747,0,0.328018507,-0.000363067,0,0,0,0,0:01:43.364,61.06954193,60.17805099
3282,23687.34233,6.579817314,10/11/2018 19:34:28,103.8485956,5,7,-2.950992823,3.850211382,0,-11.36194615,0.085016307,0,0.329399139,-0.00036307,0,0,0,0,0:01:43.864,60.79301453,59.97415543
3283,23687.85786,6.579960517,10/11/2018 19:34:29,104.3641277,5,7,-2.950992823,3.850211382,0,-11.36194615,0.085502902,0,0.331272684,-0.000300688,0,0,0,0,0:01:44.379,60.93788147,60.04647827
3284,23688.35788,6.580099412,10/11/2018 19:34:29,104.86415,5,7,-2.950992823,3.850211382,0,-11.36194615,0.08590014,0,0.332802091,-0.000302534,0,0,0,0,0:01:44.879,61.01031113,60.11880112
3285,23688.85791,6.580238308,10/11/2018 19:34:30,105.364174,5,7,-2.950992823,3.849906921,0,-11.36104769,0.086322851,0,0.334429476,-0.000297905,0,0,0,0,0:01:45.379,60.93788147,59.97415543
3286,23689.35793,6.580377202,10/11/2018 19:34:30,105.8641916,5,7,-2.949201345,3.849602461,0,-11.35325276,0.086681088,0,0.335808585,-0.000357515,0,0,0,0,0:01:45.879,60.79301453,60.11880112
3287,23689.85798,6.580516106,10/11/2018 19:34:31,106.3642474,5,7,-2.950992823,3.849602461,0,-11.36014923,0.087142029,0,0.337583021,-0.000302554,0,0,0,0,0:01:46.379,60.80621719,60.05955124
3288,23690.35799,6.580654997,10/11/2018 19:34:31,106.8642556,5,7,-2.949201345,3.849298,0,-11.35235484,0.087564642,0,0.339209834,-0.000357512,0,0,0,0,0:01:46.879,60.865448,60.11880112
3289,23690.85806,6.580793905,10/11/2018 19:34:32,107.3643227,5,7,-2.949201345,3.84899354,0,-11.35145693,0.087859165,0,0.340343513,-0.000357513,0,0,0,0,0:01:47.380,60.865448,59.97415543
3290,23691.37367,6.580937129,10/11/2018 19:34:32,107.8799304,5,7,-2.949201345,3.84899354,0,-11.35145693,0.088384076,0,0.342363866,-0.000363067,0,0,0,0,0:01:47.895,60.865448,60.11880112
3291,23691.87367,6.58107602,10/11/2018 19:34:33,108.3799357,5,7,-2.949201345,3.848688841,0,-11.35055831,0.0888066,0,0.343990082,-0.000360874,0,0,0,0,0:01:48.395,60.93788147,59.97415543
3292,23692.37372,6.581214923,10/11/2018 19:34:33,108.8799863,5,7,-2.949201345,3.848688841,0,-11.35055831,0.089203644,0,0.345518137,-0.000297977,0,0,0,0,0:01:48.895,60.93788147,59.97415543
3293,23692.87374,6.581353816,10/11/2018 19:34:34,109.3800012,5,7,-2.949201345,3.84838438,0,-11.34966039,0.089638935,0,0.347193333,-0.00036199,0,0,0,0,0:01:49.395,60.93788147,60.11880112
3294,23693.37375,6.581492707,10/11/2018 19:34:34,109.8800103,5,7,-2.950992823,3.84838438,0,-11.35655469,0.089997838,0,0.34857453,-0.000365381,0,0,0,0,0:01:49.895,60.87865067,59.98722839
3295,23693.87381,6.581631613,10/11/2018 19:34:35,110.3800702,5,7,-2.950992823,3.84807992,0,-11.35565622,0.090458513,0,0.350347281,-0.000362019,0,0,0,0,0:01:50.395,61.02351379,59.98722839
3296,23694.38943,6.58177484,10/11/2018 19:34:35,110.8956906,5,7,-2.950992823,3.847775459,0,-11.35475776,0.09088108,0,0.351973279,-0.000365384,0,0,0,0,0:01:50.911,60.865448,60.04647827
3297,23694.88946,6.581913739,10/11/2018 19:34:36,111.395725,5,7,-2.949201345,3.847470999,0,-11.34696665,0.091239681,0,0.353353111,-0.000426273,0,0,0,0,0:01:51.411,60.95108414,60.05955124
3298,23695.38949,6.582052636,10/11/2018 19:34:36,111.8957556,5,7,-2.949201345,3.847470999,0,-11.34696665,0.091700644,0,0.355126691,-0.000361992,0,0,0,0,0:01:51.911,60.90826797,60.01684952
3299,23695.90514,6.582195871,10/11/2018 19:34:37,112.4114012,5,7,-2.950992823,3.847470999,0,-11.3538593,0.09212322,0,0.356752495,-0.000304493,0,0,0,0,0:01:52.427,61.0531311,59.94452667
3300,23696.42079,6.582339108,10/11/2018 19:34:37,112.9270534,5,7,-2.950992823,3.847470999,0,-11.3538593,0.09252023,0,0.358279888,-0.000301666,0,0,0,0,0:01:52.942,60.95108414,59.91490173
3301,23696.93646,6.58248235,10/11/2018 19:34:38,113.4427253,5,7,-2.949201345,3.846862078,0,-11.34517082,0.092942754,0,0.359905391,-0.000361943,0,0,0,0,0:01:53.458,60.95108414,59.91490173
3302,23697.45208,6.582625578,10/11/2018 19:34:38,113.9583473,5,7,-2.950992823,3.846862078,0,-11.35206238,0.093301431,0,0.361285196,-0.000365335,0,0,0,0,0:01:53.974,60.865448,59.97415543
3303,23697.95208,6.582764468,10/11/2018 19:34:39,114.4583495,5,7,-2.950992823,3.846557617,0,-11.35116392,0.093762494,0,0.363058743,-0.000363067,0,0,0,0,0:01:54.474,61.01031113,60.11880112
3304,23698.45209,6.582903359,10/11/2018 19:34:39,114.9583573,5,7,-2.950992823,3.846253157,0,-11.35026546,0.094185095,0,0.364684245,-0.000417133,0,0,0,0,0:01:54.974,60.80621719,59.91490173
3305,23698.95211,6.583042254,10/11/2018 19:34:40,115.4583787,5,7,-2.950992823,3.846253157,0,-11.35026546,0.094543674,0,0.366063504,-0.000360826,0,0,0,0,0:01:55.474,60.95108414,59.91490173
3306,23699.45214,6.583181151,10/11/2018 19:34:40,115.9584069,5,7,-2.950992823,3.846253157,0,-11.35026546,0.095004711,0,0.367836722,-0.000302555,0,0,0,0,0:01:55.974,61.01031113,59.97415543
3307,23699.95216,6.583320046,10/11/2018 19:34:41,116.4584296,5,7,-2.950992823,3.845948696,0,-11.349367,0.095427369,0,0.36946228,-0.000297929,0,0,0,0,0:01:56.474,60.98070145,60.08917236
3308,23700.45218,6.58345894,10/11/2018 19:34:41,116.9584493,5,7,-2.950992823,3.845644236,0,-11.34846854,0.095824319,0,0.370988889,-0.000363068,0,0,0,0,0:01:56.974,60.93788147,59.97415543
3309,23700.95221,6.583597836,10/11/2018 19:34:42,117.4584761,5,7,-2.950992823,3.845644236,0,-11.34846854,0.096246867,0,0.372613858,-0.000363064,0,0,0,0,0:01:57.474,61.01031113,59.97415543
3310,23701.45228,6.583736743,10/11/2018 19:34:42,117.9585401,5,7,-2.950992823,3.845339775,0,-11.34757008,0.096669533,0,0.374239214,-0.000420961,0,0,0,0,0:01:57.974,60.865448,60.11880112
3311,23701.96788,6.583879968,10/11/2018 19:34:43,118.4741492,5,7,-2.950992823,3.845339775,0,-11.34757008,0.097066549,0,0.375765876,-0.000302554,0,0,0,0,0:01:58.489,60.8358345,59.94452667
3312,23702.46793,6.58401887,10/11/2018 19:34:43,118.9741976,5,7,-2.949201345,3.845035076,0,-11.33978262,0.097489124,0,0.377390722,-0.000357566,0,0,0,0,0:01:58.989,61.08274078,59.97415543
3313,23702.96794,6.584157761,10/11/2018 19:34:44,119.4742043,5,7,-2.950992823,3.845035076,0,-11.34667091,0.097847607,0,0.378769098,-0.000297976,0,0,0,0,0:01:59.489,60.87865067,60.05955124
3314,23703.46796,6.584296656,10/11/2018 19:34:44,119.9742259,5,7,-2.949201345,3.844730616,0,-11.3388847,0.098308655,0,0.380541747,-0.000302603,0,0,0,0,0:01:59.989,60.865448,59.97415543
3315,23703.49925,6.584305346,10/11/2018 19:34:44,120.0055108,5,7,-2.949201345,3.844730616,0,-11.3388847,0.098308655,0,0.380541747,-0.000302603,0,0,0,0,0:02:00.021,60.865448,59.97415543
3316,23703.49962,6.58430545,10/11/2018 19:34:45,2.39004E-06,6,7,0,3.844730616,0,0,0.098308655,0,0.380541747,-0.000302603,0,0,0,0,0:02:00.021,60.95108414,59.98722839
3317,23703.5153,6.584309805,10/11/2018 19:34:45,0.015680065,6,7,0,3.844730616,0,0,0.098308655,0,0.380541747,0,0,0,0,0,0:02:00.037,60.95108414,59.98722839
3318,23704.01996,6.58444999,10/11/2018 19:34:45,0.52034526,6,7,0,3.943686724,0,0,0.098308655,0,0.380541747,0.019791221,0,0,0,0,0:02:00.541,60.93788147,59.97415543
3319,23704.53089,6.584591915,10/11/2018 19:34:46,1.031276354,6,7,0,3.945209265,0,0,0.098308655,0,0.380541747,0.02009573,0,0,0,0,0:02:01.052,61.01031113,59.82949829
3320,23705.03094,6.584730817,10/11/2018 19:34:46,1.531322512,6,7,0,3.946427107,0,0,0.098308655,0,0.380541747,0.020339299,0,0,0,0,0:02:01.552,61.01031113,60.11880112
3321,23705.54656,6.584874044,10/11/2018 19:34:47,2.046939663,6,7,0,3.947340488,0,0,0.098308655,0,0.380541747,0.020521974,0,0,0,0,0:02:02.068,60.865448,59.97415543
3322,23706.04658,6.585012938,10/11/2018 19:34:47,2.546960761,6,7,0,3.948558569,0,0,0.098308655,0,0.380541747,0.020765591,0,0,0,0,0:02:02.568,60.865448,59.97415543
3323,23706.5466,6.585151834,10/11/2018 19:34:48,3.046983689,6,7,0,3.949471951,0,0,0.098308655,0,0.380541747,0.020948267,0,0,0,0,0:02:03.068,61.02351379,59.91490173
3324,23707.04663,6.58529073,10/11/2018 19:34:48,3.547009737,6,7,0,3.950385332,0,0,0.098308655,0,0.380541747,0.021130944,0,0,0,0,0:02:03.568,61.01031113,60.04647827
3325,23707.54671,6.585429642,10/11/2018 19:34:49,4.047094061,6,7,0,3.950994253,0,0,0.098308655,0,0.380541747,0.021252727,0,0,0,0,0:02:04.068,60.865448,59.97415543
3326,23708.06236,6.585572878,10/11/2018 19:34:49,4.562743348,6,7,0,3.951907635,0,0,0.098308655,0,0.380541747,0.021435404,0,0,0,0,0:02:04.584,60.95108414,60.05955124
3327,23708.57799,6.585716107,10/11/2018 19:34:50,5.078368595,6,7,0,3.952516794,0,0,0.098308655,0,0.380541747,0.002178541,0,0,0,0,0:02:05.099,60.95108414,60.05955124
3328,23709.07801,6.585855002,10/11/2018 19:34:50,5.578390327,6,7,0,3.953125715,0,0,0.098308655,0,0.380541747,0.00187515,0,0,0,0,0:02:05.599,60.865448,60.11880112
3329,23709.57803,6.585993898,10/11/2018 19:34:51,6.07841509,6,7,0,3.953734636,0,0,0.098308655,0,0.380541747,0.001668494,0,0,0,0,0:02:06.100,61.01031113,59.97415543
3330,23710.07806,6.586132795,10/11/2018 19:34:51,6.578445363,6,7,0,3.954648018,0,0,0.098308655,0,0.380541747,0.001632371,0,0,0,0,0:02:06.600,61.08274078,60.11880112
3331,23710.5937,6.586276029,10/11/2018 19:34:52,7.094086805,6,7,0,3.954952478,0,0,0.098308655,0,0.380541747,0.001512866,0,0,0,0,0:02:07.115,60.95108414,60.05955124
