Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
2954,22436.07786,6.23224385,10/11/2018 19:13:09,66.08111453,6,6,0,4.018701077,0,0,0.098324731,0,0.383731567,6.04646E-05,0,0,0,0,0:03:06.105,59.73844528,59.94106293
2955,22436.5779,6.23238275,10/11/2018 19:13:09,66.5811543,6,6,0,4.018701077,0,0,0.098324731,0,0.383731567,6.04629E-05,0,0,0,0,0:03:06.605,59.81095886,60.0857048
2956,22437.07794,6.232521651,10/11/2018 19:13:10,67.08119787,6,6,0,4.018701077,0,0,0.098324731,0,0.383731567,5.95386E-05,0,0,0,0,0:03:07.105,59.81095886,60.0857048
2957,22437.59355,6.232664875,10/11/2018 19:13:10,67.59680419,6,6,0,4.018701077,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:07.621,59.79769135,60.14494705
2958,22438.09357,6.232803769,10/11/2018 19:13:11,68.09682242,6,6,0,4.018701077,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:08.121,59.81095886,60.0857048
2959,22438.59359,6.232942665,10/11/2018 19:13:11,68.59684884,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,6.01835E-05,0,0,0,0,0:03:08.621,59.87020493,60.43421173
2960,22439.09361,6.233081559,10/11/2018 19:13:12,69.09686776,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,6.05586E-05,0,0,0,0,0:03:09.121,59.73844528,60.23034668
2961,22439.59367,6.233220464,10/11/2018 19:13:12,69.59692578,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,5.96328E-05,0,0,0,0,0:03:09.621,59.79769135,60.28958511
2962,22440.09369,6.233359358,10/11/2018 19:13:13,70.09694284,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,6.05589E-05,0,0,0,0,0:03:10.121,59.79769135,60.14494705
2963,22440.59371,6.233498252,10/11/2018 19:13:13,70.59696255,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,6.05607E-05,0,0,0,0,0:03:10.621,60.01522827,60.28958511
2964,22441.09373,6.233637146,10/11/2018 19:13:14,71.09697935,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,6.03713E-05,0,0,0,0,0:03:11.121,59.73844528,60.0857048
2965,22441.59373,6.233776036,10/11/2018 19:13:14,71.59698349,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,6.07482E-05,0,0,0,0,0:03:11.621,59.8405838,60.11532593
2966,22442.09375,6.233914931,10/11/2018 19:13:15,72.09700516,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,5.98157E-05,0,0,0,0,0:03:12.121,59.73844528,60.0857048
2967,22442.59377,6.234053825,10/11/2018 19:13:15,72.5970242,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,0.000119538,0,0,0,0,0:03:12.621,59.78133774,60.20073318
2968,22443.09383,6.23419273,10/11/2018 19:13:16,73.09708272,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,6.07473E-05,0,0,0,0,0:03:13.121,59.79769135,60.28958511
2969,22443.60945,6.234335957,10/11/2018 19:13:16,73.612701,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,5.97226E-05,0,0,0,0,0:03:13.637,59.87020493,60.28958511
2970,22444.10949,6.234474857,10/11/2018 19:13:17,74.11274035,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,6.06524E-05,0,0,0,0,0:03:14.137,59.94271851,60.14494705
2971,22444.60952,6.234613755,10/11/2018 19:13:17,74.61277393,6,6,0,4.019005775,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:14.637,59.79769135,60.14494705
2972,22445.10956,6.234752655,10/11/2018 19:13:18,75.112812,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,6.02765E-05,0,0,0,0,0:03:15.137,59.8405838,60.11532593
2973,22445.60959,6.234891553,10/11/2018 19:13:18,75.61284686,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,6.06521E-05,0,0,0,0,0:03:15.637,59.87020493,60.14494705
2974,22446.10961,6.235030448,10/11/2018 19:13:19,76.11286559,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,6.04638E-05,0,0,0,0,0:03:16.137,59.72517395,60.14494705
2975,22446.60961,6.235169337,10/11/2018 19:13:19,76.61286572,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:16.637,59.79769135,60.14494705
2976,22447.10964,6.235308234,10/11/2018 19:13:20,77.11289532,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,6.04641E-05,0,0,0,0,0:03:17.137,59.87020493,60.14494705
2977,22447.60968,6.235447133,10/11/2018 19:13:20,77.61293299,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,5.96323E-05,0,0,0,0,0:03:17.637,59.81095886,60.23034668
2978,22448.10968,6.235586023,10/11/2018 19:13:21,78.11293732,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:18.137,59.73844528,60.0857048
2979,22448.6097,6.235724918,10/11/2018 19:13:21,78.6129584,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,6.05587E-05,0,0,0,0,0:03:18.637,59.79769135,60.00030136
2980,22449.10976,6.235863821,10/11/2018 19:13:22,79.11301114,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,5.96335E-05,0,0,0,0,0:03:19.137,59.81095886,60.23034668
2981,22449.60976,6.236002712,10/11/2018 19:13:22,79.61301935,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0.000121021,0,0,0,0,0:03:19.637,59.81095886,60.0857048
2982,22450.10977,6.236141603,10/11/2018 19:13:23,80.11302461,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:20.137,59.81095886,60.0857048
2983,22450.60979,6.236280498,10/11/2018 19:13:23,80.61304879,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,5.96325E-05,0,0,0,0,0:03:20.637,59.87020493,60.14494705
2984,22451.12548,6.236423745,10/11/2018 19:13:24,81.12873807,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,6.05585E-05,0,0,0,0,0:03:21.153,59.73844528,60.0857048
2985,22451.64106,6.236566962,10/11/2018 19:13:24,81.64431721,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,5.96349E-05,0,0,0,0,0:03:21.668,59.79769135,60.21726608
2986,22452.14109,6.236705858,10/11/2018 19:13:25,82.14434388,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,6.01846E-05,0,0,0,0,0:03:22.168,59.73844528,60.0857048
2987,22452.64113,6.236844758,10/11/2018 19:13:25,82.64438337,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:22.668,59.81095886,60.15802765
2988,22453.14113,6.236983648,10/11/2018 19:13:26,83.1443878,6,6,0,4.019309998,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:23.168,59.72517395,60.28958511
2989,22453.64116,6.237122543,10/11/2018 19:13:26,83.64440957,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,6.05589E-05,0,0,0,0,0:03:23.668,59.69555283,59.97068787
2990,22454.1412,6.237261444,10/11/2018 19:13:27,84.14445131,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,6.05584E-05,0,0,0,0,0:03:24.169,60.00196457,60.2041893
2991,22454.64126,6.237400351,10/11/2018 19:13:27,84.64451851,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,6.05595E-05,0,0,0,0,0:03:24.669,59.72517395,60.14494705
2992,22455.15687,6.237543575,10/11/2018 19:13:28,85.16012413,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:25.184,59.79769135,60.28958511
2993,22455.6569,6.237682471,10/11/2018 19:13:28,85.66014953,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:25.684,59.73844528,59.94106293
2994,22456.15698,6.237821384,10/11/2018 19:13:29,86.16023719,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:26.184,59.8405838,60.11532593
2995,22456.67255,6.237964597,10/11/2018 19:13:29,86.67580238,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:26.700,59.70882034,60.05609131
2996,22457.17261,6.238103503,10/11/2018 19:13:30,87.17586677,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,6.05586E-05,0,0,0,0,0:03:27.200,59.87020493,60.14494705
2997,22457.68823,6.23824673,10/11/2018 19:13:30,87.6914826,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:27.716,59.69555283,60.11532593
2998,22458.18828,6.238385633,10/11/2018 19:13:31,88.19153444,6,6,0,4.019614697,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:28.216,59.73844528,60.0857048
2999,22458.7039,6.23852886,10/11/2018 19:13:31,88.70715107,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:28.731,59.76807022,60.11532593
3000,22459.20392,6.238667756,10/11/2018 19:13:32,89.20717657,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,6.05587E-05,0,0,0,0,0:03:29.231,60.01522827,60.21726608
3001,22459.70394,6.238806649,10/11/2018 19:13:32,89.70719216,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:29.731,59.70882034,60.20073318
3002,22460.20396,6.238945546,10/11/2018 19:13:33,90.20721887,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,5.96335E-05,0,0,0,0,0:03:30.231,59.81095886,60.0857048
3003,22460.704,6.239084445,10/11/2018 19:13:33,90.70725628,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,6.05589E-05,0,0,0,0,0:03:30.731,59.72517395,60.00030136
3004,22461.20404,6.239223345,10/11/2018 19:13:34,91.20729607,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,6.05583E-05,0,0,0,0,0:03:31.231,59.87020493,60.21726608
3005,22461.71967,6.239366575,10/11/2018 19:13:34,91.72292377,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0.000121779,0,0,0,0,0:03:31.747,59.79769135,60.14494705
3006,22462.21968,6.239505465,10/11/2018 19:13:35,92.22292932,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:32.247,59.66592789,60.23034668
3007,22462.7197,6.23964436,10/11/2018 19:13:35,92.72295134,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,6.0371E-05,0,0,0,0,0:03:32.747,59.73844528,60.23034668
3008,22463.21975,6.239783263,10/11/2018 19:13:36,93.22300073,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:33.247,59.66592789,60.0857048
3009,22463.73537,6.239926492,10/11/2018 19:13:36,93.73862493,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:33.763,59.76807022,60.0430069
3010,22464.23539,6.240065387,10/11/2018 19:13:37,94.23864577,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.02767E-05,0,0,0,0,0:03:34.263,59.87020493,60.14494705
3011,22464.73543,6.240204286,10/11/2018 19:13:37,94.73868267,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.06519E-05,0,0,0,0,0:03:34.763,59.88347244,60.0857048
3012,22465.23544,6.240343177,10/11/2018 19:13:38,95.23869044,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:35.263,59.81095886,60.0857048
3013,22465.73549,6.24048208,10/11/2018 19:13:38,95.73874374,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:35.763,59.81095886,60.01338959
3014,22466.25113,6.240625313,10/11/2018 19:13:39,96.25438033,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:36.278,59.66592789,60.0857048
3015,22466.75113,6.240764204,10/11/2018 19:13:39,96.75438885,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:36.778,59.87020493,60.14494705
3016,22467.25118,6.240903105,10/11/2018 19:13:40,97.25443225,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,5.95391E-05,0,0,0,0,0:03:37.279,59.72517395,60.14494705
3017,22467.75118,6.241041994,10/11/2018 19:13:40,97.75443261,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.04637E-05,0,0,0,0,0:03:37.779,59.76807022,60.0430069
3018,22468.25125,6.241180904,10/11/2018 19:13:41,98.25450779,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.04636E-05,0,0,0,0,0:03:38.279,59.8405838,60.11532593
3019,22468.76685,6.241324126,10/11/2018 19:13:41,98.77010891,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.00907E-05,0,0,0,0,0:03:38.794,59.8405838,60.11532593
3020,22469.26691,6.241463031,10/11/2018 19:13:42,99.27016618,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:39.294,59.87020493,60.28958511
3021,22469.76692,6.241601922,10/11/2018 19:13:42,99.77017478,6,6,0,4.019919395,0,0,0.098324731,0,0.383731567,-5.95398E-05,0,0,0,0,0:03:39.794,59.81095886,60.0857048
3022,22470.26693,6.241740814,10/11/2018 19:13:43,100.2701843,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.04636E-05,0,0,0,0,0:03:40.294,59.95598602,60.0857048
3023,22470.76697,6.241879715,10/11/2018 19:13:43,100.7702287,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.04633E-05,0,0,0,0,0:03:40.794,59.76807022,60.11532593
3024,22471.26701,6.242018614,10/11/2018 19:13:44,101.2702662,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:41.294,59.87020493,60.14494705
3025,22471.78265,6.242161846,10/11/2018 19:13:44,101.7859002,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:41.810,59.87020493,60.14494705
3026,22472.29831,6.242305086,10/11/2018 19:13:45,102.3015639,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:42.326,59.81095886,60.0857048
3027,22472.81864,6.242449623,10/11/2018 19:13:45,102.8218968,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.00905E-05,0,0,0,0,0:03:42.846,59.81095886,60.23034668
3028,22473.32959,6.242591552,10/11/2018 19:13:46,103.332841,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,6.04645E-05,0,0,0,0,0:03:43.357,59.70882034,60.05609131
3029,22473.82961,6.242730449,10/11/2018 19:13:46,103.8328689,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:43.857,59.88347244,60.15802765
3030,22474.34524,6.242873677,10/11/2018 19:13:47,104.3484913,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:44.373,59.88347244,59.94106293
3031,22474.84525,6.243012571,10/11/2018 19:13:47,104.848509,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:44.873,59.78133774,60.05609131
3032,22475.34529,6.24315147,10/11/2018 19:13:48,105.3485446,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:45.373,59.85385513,60.05609131
3033,22475.8453,6.243290361,10/11/2018 19:13:48,105.8485534,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,6.05024E-05,0,0,0,0,0:03:45.873,59.79769135,60.14494705
3034,22476.34534,6.243429261,10/11/2018 19:13:49,106.3485944,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,5.96325E-05,0,0,0,0,0:03:46.373,59.88347244,60.0857048
3035,22476.84535,6.243568152,10/11/2018 19:13:49,106.848601,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,6.01855E-05,0,0,0,0,0:03:46.873,59.81095886,60.0857048
3036,22477.34537,6.243707047,10/11/2018 19:13:50,107.3486221,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:47.373,59.95598602,60.01338959
3037,22477.8454,6.243845944,10/11/2018 19:13:50,107.8486516,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,5.96329E-05,0,0,0,0,0:03:47.873,59.81095886,60.0857048
3038,22478.34543,6.243984842,10/11/2018 19:13:51,108.3486872,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:48.373,59.81095886,60.0857048
3039,22478.84545,6.244123735,10/11/2018 19:13:51,108.8486994,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:48.873,59.87020493,60.14494705
3040,22479.34546,6.244262628,10/11/2018 19:13:52,109.3487155,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:49.373,59.81095886,60.0857048
3041,22479.84551,6.24440153,10/11/2018 19:13:52,109.8487611,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:49.873,59.87020493,60.14494705
3042,22480.34551,6.244540419,10/11/2018 19:13:53,110.348762,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,6.05586E-05,0,0,0,0,0:03:50.373,59.81095886,60.0857048
3043,22480.84554,6.244679316,10/11/2018 19:13:53,110.8487911,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:50.873,59.78133774,60.05609131
3044,22481.34556,6.24481821,10/11/2018 19:13:54,111.3488111,6,6,0,4.020223618,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:51.373,59.81095886,60.23034668
3045,22481.84558,6.244957105,10/11/2018 19:13:54,111.8488311,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:51.873,59.81095886,60.23034668
3046,22482.34569,6.245096026,10/11/2018 19:13:55,112.3489493,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,5.96322E-05,0,0,0,0,0:03:52.373,59.81095886,60.0857048
3047,22482.86127,6.245239242,10/11/2018 19:13:55,112.8645271,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,6.05585E-05,0,0,0,0,0:03:52.889,60.01522827,60.28958511
3048,22483.36128,6.245378132,10/11/2018 19:13:56,113.3645298,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,5.96328E-05,0,0,0,0,0:03:53.389,59.81095886,60.23034668
3049,22483.8613,6.245517027,10/11/2018 19:13:56,113.8645528,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,6.05584E-05,0,0,0,0,0:03:53.889,59.81095886,60.15802765
3050,22484.36132,6.245655921,10/11/2018 19:13:57,114.3645702,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:54.389,59.81095886,60.15802765
3051,22484.86134,6.245794816,10/11/2018 19:13:57,114.8645933,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,5.99995E-05,0,0,0,0,0:03:54.889,59.9294548,60.2041893
3052,22485.36136,6.245933712,10/11/2018 19:13:58,115.3646179,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:55.389,59.87020493,60.14494705
3053,22485.86142,6.246072617,10/11/2018 19:13:58,115.864676,6,6,0,4.020832539,0,0,0.098324731,0,0.383731567,0.000121022,0,0,0,0,0:03:55.889,59.87020493,60.21726608
3054,22486.37704,6.246215844,10/11/2018 19:13:59,116.3802928,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,6.05578E-05,0,0,0,0,0:03:56.404,59.79769135,60.28958511
3055,22486.87707,6.246354742,10/11/2018 19:13:59,116.8803241,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:56.904,59.81095886,60.23034668
3056,22487.3771,6.246493638,10/11/2018 19:14:00,117.3803521,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:57.404,59.87020493,60.28958511
3057,22487.87712,6.246632534,10/11/2018 19:14:00,117.8803769,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:57.904,59.87020493,60.14494705
3058,22488.37719,6.246771441,10/11/2018 19:14:01,118.3804401,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,6.0559E-05,0,0,0,0,0:03:58.405,59.8405838,60.11532593
3059,22488.89278,6.246914662,10/11/2018 19:14:01,118.8960365,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:58.920,59.78133774,60.20073318
3060,22489.3928,6.247053556,10/11/2018 19:14:02,119.3960551,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:59.420,59.81095886,60.23034668
3061,22489.89283,6.247192451,10/11/2018 19:14:02,119.8960794,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:03:59.920,59.79769135,60.14494705
3062,22490.0022,6.247222834,10/11/2018 19:14:03,120.0054562,6,6,0,4.020528316,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:04:00.030,59.79769135,60.14494705
3063,22550.00447,6.26389013,10/11/2018 19:15:03,60.00272199,7,6,0,4.02144146,0,0,0.098324731,0,0.383731567,6.04633E-05,0,0,0,0,0:05:00.032,59.81095886,60.15802765
3064,22610.00725,6.280557569,10/11/2018 19:16:03,120.0055041,7,6,0,4.02144146,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:06:00.035,59.66592789,60.23034668
3065,22670.00998,6.297224994,10/11/2018 19:17:03,180.0082331,7,6,0,4.021746159,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:07:00.037,59.60667801,60.02647018
3066,22730.01285,6.313892458,10/11/2018 19:18:03,240.0111018,7,6,0,4.021746159,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:08:00.040,59.52088165,59.86873627
3067,22790.01551,6.330559865,10/11/2018 19:19:03,300.013768,7,6,0,4.022050858,0,0,0.098324731,0,0.383731567,6.07471E-05,0,0,0,0,0:09:00.043,59.37583542,59.79640579
3068,22850.01829,6.347227303,10/11/2018 19:20:03,360.0165465,7,6,0,4.021746159,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:10:00.046,59.58013916,60.00030136
3069,22910.02103,6.363894729,10/11/2018 19:21:03,420.0192802,7,6,0,4.022050858,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:11:00.048,59.50762177,59.85564804
3070,22970.02382,6.380562172,10/11/2018 19:22:03,480.022073,7,6,0,4.022050858,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:12:00.051,59.50762177,59.85564804
3071,23030.02654,6.397229594,10/11/2018 19:23:03,540.0247916,7,6,0,4.022050858,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:13:00.054,59.49435425,59.91490173
3072,23090.02973,6.413897148,10/11/2018 19:24:03,600.0279868,7,6,0,4.022050858,0,0,0.098324731,0,0.383731567,-5.9535E-05,0,0,0,0,0:14:00.057,59.34929657,59.7702446
3073,23150.03206,6.43056446,10/11/2018 19:25:03,660.0303108,7,6,0,4.02235508,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:15:00.059,59.3360405,59.97415543
3074,23210.03487,6.447231908,10/11/2018 19:26:03,720.0331225,7,6,0,4.02235508,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:16:00.062,59.40856171,59.82949829
3075,23270.03756,6.463899322,10/11/2018 19:27:03,780.035812,7,6,0,4.022050858,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:17:00.065,59.46783447,60.17805099
3076,23330.04036,6.480566766,10/11/2018 19:28:03,840.0386129,7,6,0,4.02235508,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:18:00.068,59.3360405,59.97415543
3077,23390.04309,6.497234191,10/11/2018 19:29:03,900.0413405,7,6,0,4.02235508,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:19:00.070,59.39530945,60.03340912
3078,23450.04588,6.513901633,10/11/2018 19:30:03,960.0441323,7,6,0,4.02235508,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:20:00.073,59.40856171,60.11880112
3079,23510.0486,6.530569055,10/11/2018 19:31:03,1020.046852,7,6,0,4.02235508,0,0,0.098324731,0,0.383731567,0,0,0,0,0,0:21:00.076,59.14807892,60.00378036
3080,23570.00452,6.547223477,10/11/2018 19:32:03,1080.002772,7,6,0,4.022050858,0,0,0.098324731,0,0.383731567,-6.08414E-05,0,0,0,0,0:22:00.032,59.40856171,59.97415543
3081,23570.00474,6.547223539,10/11/2018 19:32:03,0.000123372,8,7,0,4.022050858,0,0,0,0,0,-6.08414E-05,0,0,0,0,0:00:00.001,59.40856171,59.97415543
3082,23570.02014,6.547227818,10/11/2018 19:32:03,0.015527433,8,7,0,4.022050858,0,0,0,0,0,-6.08414E-05,0,0,0,0,0:00:00.016,59.40856171,59.97415543
3083,23570.03652,6.547232366,10/11/2018 19:32:03,0.015744411,5,7,-2.95076108,3.921872377,0,-11.57250837,1.2905E-05,0,5.06118E-05,0,0,0,0,0,0:00:00.033,59.36567688,59.93145752
3084,23570.55207,6.547375574,10/11/2018 19:32:04,0.531291036,5,7,-2.95076108,3.918218613,0,-11.56172698,0.000396965,0,0.001555971,-0.000730753,0,0,0,0,0:00:00.548,59.3360405,59.97415543
3085,23571.05209,6.547514468,10/11/2018 19:32:04,1.031310264,5,7,-2.948988199,3.916391611,0,-11.54939264,0.000755467,0,0.002960301,-0.001096153,0,0,0,0,0:00:01.048,59.40856171,59.97415543
3086,23571.55209,6.547653359,10/11/2018 19:32:05,1.531318507,5,7,-2.948988199,3.91456461,0,-11.54400484,0.001216404,0,0.004765059,-0.001461554,0,0,0,0,0:00:01.548,59.39530945,59.96108627
3087,23572.05212,6.547792256,10/11/2018 19:32:05,2.03134666,5,7,-2.948988199,3.913042068,0,-11.53951488,0.0016389,0,0.006418576,-0.001766062,0,0,0,0,0:00:02.048,59.40856171,59.97415543
3088,23572.55215,6.547931154,10/11/2018 19:32:06,2.531378793,5,7,-2.948988199,3.911824226,0,-11.53592348,0.00203593,0,0.007971885,-0.00200963,0,0,0,0,0:00:02.548,59.37893295,59.94452667
3089,23573.0522,6.548070055,10/11/2018 19:32:06,3.031423386,5,7,-2.95076108,3.910301685,0,-11.53836602,0.002458529,0,0.009624722,-0.002314138,0,0,0,0,0:00:03.048,59.43819809,60.14842606
3090,23573.56781,6.548213281,10/11/2018 19:32:07,3.547034832,5,7,-2.95076108,3.909388304,0,-11.53567085,0.002881055,0,0.011276724,-0.002496815,0,0,0,0,0:00:03.564,59.43819809,60.00378036
3091,23574.06783,6.548352175,10/11/2018 19:32:07,4.047055785,5,7,-2.95076108,3.908170223,0,-11.53207659,0.003277957,0,0.01282813,-0.002740431,0,0,0,0,0:00:04.064,59.58324051,60.0760994
3092,23574.56787,6.548491076,10/11/2018 19:32:08,4.547096558,5,7,-2.95076108,3.906952143,0,-11.52848232,0.003700518,0,0.01447936,-0.002984047,0,0,0,0,0:00:04.564,59.36567688,60.0760994
3093,23575.06787,6.548629965,10/11/2018 19:32:08,5.047098756,5,7,-2.948988199,3.906343222,0,-11.51976006,0.004059068,0,0.015880113,-0.003105831,0,0,0,0,0:00:05.064,59.43819809,60.0760994
