Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
4319,26342.42095,7.317339151,05/04/2018 18:06:46,8.582010706,6,9,0,3.871631145,0,0,0.098205177,0,0.37319199,0.001269993,0,0,0,0,0:02:08.601,29.97929955,31.58785057
4320,26342.93314,7.317481427,05/04/2018 18:06:47,9.094204111,6,9,0,3.871935606,0,0,0.098205177,0,0.37319199,0.001149847,0,0,0,0,0:02:09.113,30.11433411,31.72258759
4321,26343.43663,7.317621285,05/04/2018 18:06:47,9.597691379,6,9,0,3.872544527,0,0,0.098205177,0,0.37319199,0.001088537,0,0,0,0,0:02:09.616,30.11433411,31.79644012
4322,26343.94883,7.317763564,05/04/2018 18:06:48,10.10989547,6,9,0,3.873153448,0,0,0.098205177,0,0.37319199,0.00109003,0,0,0,0,0:02:10.129,29.99239349,31.4530983
4323,26344.45241,7.317903448,05/04/2018 18:06:48,10.61347831,6,9,0,3.873457909,0,0,0.098205177,0,0.37319199,0.001072625,0,0,0,0,0:02:10.632,30.00978661,31.61829185
4324,26344.9645,7.318045696,05/04/2018 18:06:49,11.12556988,6,9,0,3.873762608,0,0,0.098205177,0,0.37319199,0.001028828,0,0,0,0,0:02:11.144,30.00978661,31.61829185
4325,26345.46931,7.31818592,05/04/2018 18:06:49,11.63037805,6,9,0,3.874371529,0,0,0.098205177,0,0.37319199,0.000906894,0,0,0,0,0:02:11.649,30.11433411,31.79644012
4326,26345.98018,7.318327827,05/04/2018 18:06:50,12.14124119,6,9,0,3.874675989,0,0,0.098205177,0,0.37319199,0.000834892,0,0,0,0,0:02:12.160,30.11433411,31.72258759
4327,26346.48358,7.31846766,05/04/2018 18:06:50,12.64464227,6,9,0,3.87528491,0,0,0.098205177,0,0.37319199,0.000906944,0,0,0,0,0:02:12.663,30.17530251,31.85731125
4328,26346.99594,7.318609983,05/04/2018 18:06:51,13.1570039,6,9,0,3.87528491,0,0,0.098205177,0,0.37319199,0.000847238,0,0,0,0,0:02:13.176,29.94881058,31.55740929
4329,26347.49927,7.318749796,05/04/2018 18:06:51,13.6603323,6,9,0,3.87589407,0,0,0.098205177,0,0.37319199,0.000842589,0,0,0,0,0:02:13.679,30.0533638,31.58785057
4330,26348.01154,7.318892096,05/04/2018 18:06:52,14.17260952,6,9,0,3.876502991,0,0,0.098205177,0,0.37319199,0.000846695,0,0,0,0,0:02:14.191,29.90522575,31.58785057
4331,26348.51498,7.319031938,05/04/2018 18:06:52,14.67604327,6,9,0,3.876502991,0,0,0.098205177,0,0.37319199,0.000782412,0,0,0,0,0:02:14.695,30.00978661,31.61829185
4332,26349.02727,7.319174241,05/04/2018 18:06:53,15.18833397,6,9,0,3.877111912,0,0,0.098205177,0,0.37319199,0.000786732,0,0,0,0,0:02:15.207,30.11433411,31.79644012
4333,26349.53066,7.319314073,05/04/2018 18:06:53,15.69172961,6,9,0,3.877416372,0,0,0.098205177,0,0.37319199,0.000726844,0,0,0,0,0:02:15.710,29.96620369,31.64873123
4334,26350.0429,7.31945636,05/04/2018 18:06:54,16.20396146,6,9,0,3.877416372,0,0,0.098205177,0,0.37319199,0.000714595,0,0,0,0,0:02:16.223,29.97929955,31.44011497
4335,26350.54639,7.319596218,05/04/2018 18:06:54,16.7074523,6,9,0,3.878025532,0,0,0.098205177,0,0.37319199,0.00072691,0,0,0,0,0:02:16.726,29.96620369,31.72258759
4336,26351.05861,7.319738503,05/04/2018 18:06:55,17.21967665,6,9,0,3.878025532,0,0,0.098205177,0,0.37319199,0.000655533,0,0,0,0,0:02:17.238,30.04027367,31.79644012
4337,26351.56214,7.319878372,05/04/2018 18:06:55,17.72320415,6,9,0,3.878329992,0,0,0.098205177,0,0.37319199,0.000661602,0,0,0,0,0:02:17.742,30.10124397,31.70961189
4338,26352.07425,7.320020626,05/04/2018 18:06:56,18.23531929,6,9,0,3.878938913,0,0,0.098205177,0,0.37319199,0.000715125,0,0,0,0,0:02:18.254,30.0533638,31.73556709
4339,26352.5777,7.320160472,05/04/2018 18:06:56,18.7387667,6,9,0,3.878938913,0,0,0.098205177,0,0.37319199,0.000595901,0,0,0,0,0:02:18.757,29.96620369,31.50100327
4340,26353.08997,7.320302768,05/04/2018 18:06:57,19.25103206,6,9,0,3.879243374,0,0,0.098205177,0,0.37319199,0.000605149,0,0,0,0,0:02:19.270,29.93571472,31.69215012
4341,26353.59353,7.320442648,05/04/2018 18:06:57,19.7546003,6,9,0,3.879547834,0,0,0.098205177,0,0.37319199,0.000605154,0,0,0,0,0:02:19.773,29.97929955,31.73556709
4342,26354.10562,7.320584893,05/04/2018 18:06:58,20.26668114,6,9,0,3.880156755,0,0,0.098205177,0,0.37319199,0.000601421,0,0,0,0,0:02:20.285,29.90522575,31.58785057
4343,26354.60904,7.320724734,05/04/2018 18:06:58,20.77010771,6,9,0,3.880461454,0,0,0.098205177,0,0.37319199,0.000604792,0,0,0,0,0:02:20.789,29.96620369,31.64873123
4344,26355.12129,7.320867024,05/04/2018 18:06:59,21.28235156,6,9,0,3.880156755,0,0,0.098205177,0,0.37319199,0.000481147,0,0,0,0,0:02:21.301,30.0533638,31.66171074
4345,26355.62476,7.321006879,05/04/2018 18:06:59,21.78583068,6,9,0,3.880765915,0,0,0.098205177,0,0.37319199,0.000605201,0,0,0,0,0:02:21.804,29.97929955,31.66171074
4346,26356.13697,7.321149158,05/04/2018 18:07:00,22.29803478,6,9,0,3.880765915,0,0,0.098205177,0,0.37319199,0.000484137,0,0,0,0,0:02:22.317,29.97929955,31.73556709
4347,26356.64048,7.321289023,05/04/2018 18:07:00,22.80154934,6,9,0,3.881070375,0,0,0.098205177,0,0.37319199,0.000536316,0,0,0,0,0:02:22.820,30.02718163,31.78346443
4348,26357.15267,7.321431297,05/04/2018 18:07:01,23.31373594,6,9,0,3.881374836,0,0,0.098205177,0,0.37319199,0.000484137,0,0,0,0,0:02:23.332,29.97929955,31.58785057
4349,26357.6561,7.321571139,05/04/2018 18:07:01,23.81716821,6,9,0,3.881679296,0,0,0.098205177,0,0.37319199,0.000536315,0,0,0,0,0:02:23.836,29.97929955,31.73556709
4350,26358.16835,7.321713432,05/04/2018 18:07:02,24.32941944,6,9,0,3.881679296,0,0,0.098205177,0,0.37319199,0.000421002,0,0,0,0,0:02:24.348,30.0533638,31.44011497
4351,26358.67178,7.321853271,05/04/2018 18:07:02,24.83284165,6,9,0,3.881983757,0,0,0.098205177,0,0.37319199,0.000484466,0,0,0,0,0:02:24.851,30.11433411,31.50100327
4352,26359.184,7.321995557,05/04/2018 18:07:03,25.34506896,6,9,0,3.882288218,0,0,0.098205177,0,0.37319199,0.000417142,0,0,0,0,0:02:25.364,30.17099571,31.55740929
4353,26359.68749,7.322135413,05/04/2018 18:07:04,25.84855418,6,9,0,3.882288218,0,0,0.098205177,0,0.37319199,0.00036331,0,0,0,0,0:02:25.867,30.12742424,31.58785057
4354,26360.19968,7.32227769,05/04/2018 18:07:04,26.36074847,6,9,0,3.882592916,0,0,0.098205177,0,0.37319199,0.00048418,0,0,0,0,0:02:26.379,30.18838882,31.57487106
4355,26360.70317,7.322417547,05/04/2018 18:07:05,26.86423615,6,9,0,3.882897377,0,0,0.098205177,0,0.37319199,0.00042627,0,0,0,0,0:02:26.883,30.26243973,31.79644012
4356,26361.21537,7.322559825,05/04/2018 18:07:05,27.37643393,6,9,0,3.882897377,0,0,0.098205177,0,0.37319199,0.000422309,0,0,0,0,0:02:27.395,30.0533638,31.73556709
4357,26361.71887,7.322699685,05/04/2018 18:07:06,27.87993242,6,9,0,3.883506298,0,0,0.098205177,0,0.37319199,0.000487156,0,0,0,0,0:02:27.899,30.12742424,31.73556709
4358,26362.23105,7.322841958,05/04/2018 18:07:06,28.3921126,6,9,0,3.883506298,0,0,0.098205177,0,0.37319199,0.000425975,0,0,0,0,0:02:28.411,30.20147896,31.58785057
4359,26362.73448,7.3229818,05/04/2018 18:07:07,28.89554641,6,9,0,3.883506298,0,0,0.098205177,0,0.37319199,0.000361987,0,0,0,0,0:02:28.914,30.20147896,31.73556709
4360,26363.24681,7.323124114,05/04/2018 18:07:07,29.40787712,6,9,0,3.884115219,0,0,0.098205177,0,0.37319199,0.000487157,0,0,0,0,0:02:29.426,30.20147896,31.44011497
4361,26363.75024,7.323263955,05/04/2018 18:07:08,29.9113039,6,9,0,3.884115219,0,0,0.098205177,0,0.37319199,0.000422311,0,0,0,0,0:02:29.930,30.48456192,31.79644012
4362,26364.26246,7.323406238,05/04/2018 18:07:08,30.42352157,6,9,0,3.88441968,0,0,0.098205177,0,0.37319199,0.000422312,0,0,0,0,0:02:30.442,30.2886219,31.82239342
4363,26364.7659,7.323546083,05/04/2018 18:07:09,30.92696677,6,9,0,3.884115219,0,0,0.098205177,0,0.37319199,0.000303496,0,0,0,0,0:02:30.946,30.27552795,31.66171074
4364,26365.27811,7.323688364,05/04/2018 18:07:09,31.43917634,6,9,0,3.884724379,0,0,0.098205177,0,0.37319199,0.000421007,0,0,0,0,0:02:31.458,30.27552795,31.73556709
4365,26365.78154,7.323828204,05/04/2018 18:07:10,31.94260205,6,9,0,3.884724379,0,0,0.098205177,0,0.37319199,0.000365382,0,0,0,0,0:02:31.961,30.12742424,31.73556709
4366,26366.29376,7.323970488,05/04/2018 18:07:10,32.45482372,6,9,0,3.884724379,0,0,0.098205177,0,0.37319199,0.000362003,0,0,0,0,0:02:32.473,30.18838882,31.72258759
4367,26366.79718,7.324110329,05/04/2018 18:07:11,32.95825113,6,9,0,3.885028839,0,0,0.098205177,0,0.37319199,0.000301466,0,0,0,0,0:02:32.977,30.17099571,31.70512962
4368,26367.30953,7.324252647,05/04/2018 18:07:11,33.47059491,6,9,0,3.885028839,0,0,0.098205177,0,0.37319199,0.000304501,0,0,0,0,0:02:33.489,30.26243973,31.64873123
4369,26367.80954,7.324391539,05/04/2018 18:07:12,33.97060831,6,9,0,3.885028839,0,0,0.098205177,0,0.37319199,0.000301663,0,0,0,0,0:02:33.989,30.20147896,31.58785057
4370,26368.30958,7.324530439,05/04/2018 18:07:12,34.47064534,6,9,0,3.88563776,0,0,0.098205177,0,0.37319199,0.000301654,0,0,0,0,0:02:34.489,30.20147896,31.58785057
4371,26368.82857,7.324674601,05/04/2018 18:07:13,34.98963082,6,9,0,3.88563776,0,0,0.098205177,0,0.37319199,0.0003045,0,0,0,0,0:02:35.008,30.11433411,31.64873123
4372,26369.34084,7.3248169,05/04/2018 18:07:13,35.50190551,6,9,0,3.885942221,0,0,0.098205177,0,0.37319199,0.000361962,0,0,0,0,0:02:35.521,30.12742424,31.58785057
4373,26369.84427,7.324956741,05/04/2018 18:07:14,36.00533461,6,9,0,3.885942221,0,0,0.098205177,0,0.37319199,0.000357319,0,0,0,0,0:02:36.024,30.12742424,31.66171074
4374,26370.35648,7.325099023,05/04/2018 18:07:14,36.51754959,6,9,0,3.885942221,0,0,0.098205177,0,0.37319199,0.000302605,0,0,0,0,0:02:36.536,29.93571472,31.61829185
4375,26370.85999,7.325238887,05/04/2018 18:07:15,37.02105851,6,9,0,3.886246681,0,0,0.098205177,0,0.37319199,0.000302553,0,0,0,0,0:02:37.040,29.99239349,31.60083389
4376,26371.37218,7.325381161,05/04/2018 18:07:15,37.53324421,6,9,0,3.886246681,0,0,0.098205177,0,0.37319199,0.000300685,0,0,0,0,0:02:37.552,29.97929955,31.58785057
4377,26371.87219,7.325520052,05/04/2018 18:07:16,38.033254,6,9,0,3.886551142,0,0,0.098205177,0,0.37319199,0.000242044,0,0,0,0,0:02:38.052,30.14051628,31.526968
4378,26372.37221,7.325658948,05/04/2018 18:07:16,38.53327737,6,9,0,3.886855602,0,0,0.098205177,0,0.37319199,0.000357287,0,0,0,0,0:02:38.552,30.12742424,31.58785057
4379,26372.87224,7.325797844,05/04/2018 18:07:17,39.03330347,6,9,0,3.886855602,0,0,0.098205177,0,0.37319199,0.000360824,0,0,0,0,0:02:39.052,30.06645775,31.526968
4380,26373.37229,7.325936746,05/04/2018 18:07:17,39.53335111,6,9,0,3.886855602,0,0,0.098205177,0,0.37319199,0.000302556,0,0,0,0,0:02:39.552,30.20147896,31.58785057
4381,26373.87229,7.326075636,05/04/2018 18:07:18,40.03335539,6,9,0,3.887160301,0,0,0.098205177,0,0.37319199,0.000297974,0,0,0,0,0:02:40.052,30.20147896,31.58785057
4382,26374.37232,7.326214535,05/04/2018 18:07:18,40.53338957,6,9,0,3.887160301,0,0,0.098205177,0,0.37319199,0.000242108,0,0,0,0,0:02:40.552,30.14051628,31.60083389
4383,26374.87235,7.32635343,05/04/2018 18:07:19,41.03341487,6,9,0,3.887160301,0,0,0.098205177,0,0.37319199,0.000242256,0,0,0,0,0:02:41.052,30.34957504,31.73556709
4384,26375.37237,7.326492325,05/04/2018 18:07:19,41.53343526,6,9,0,3.887464762,0,0,0.098205177,0,0.37319199,0.00029797,0,0,0,0,0:02:41.552,29.99239349,31.67469406
4385,26375.8724,7.326631221,05/04/2018 18:07:20,42.03346268,6,9,0,3.887464762,0,0,0.098205177,0,0.37319199,0.000242092,0,0,0,0,0:02:42.052,30.34957504,31.73556709
4386,26376.37243,7.32677012,05/04/2018 18:07:20,42.5334957,6,9,0,3.887769222,0,0,0.098205177,0,0.37319199,0.000238386,0,0,0,0,0:02:42.552,30.17099571,31.70512962
4387,26376.87248,7.326909022,05/04/2018 18:07:21,43.03354635,6,9,0,3.887769222,0,0,0.098205177,0,0.37319199,0.000242845,0,0,0,0,0:02:43.052,30.20147896,31.73556709
4388,26377.38813,7.327052258,05/04/2018 18:07:21,43.5491952,6,9,0,3.887769222,0,0,0.098205177,0,0.37319199,0.000181703,0,0,0,0,0:02:43.568,30.18838882,31.79644012
4389,26377.88814,7.327191149,05/04/2018 18:07:22,44.04920151,6,9,0,3.888073683,0,0,0.098205177,0,0.37319199,0.000239855,0,0,0,0,0:02:44.068,30.14051628,31.526968
4390,26378.38816,7.327330045,05/04/2018 18:07:22,44.54922598,6,9,0,3.888073683,0,0,0.098205177,0,0.37319199,0.00024209,0,0,0,0,0:02:44.568,30.26243973,31.64873123
4391,26378.88819,7.327468941,05/04/2018 18:07:23,45.04925149,6,9,0,3.888378143,0,0,0.098205177,0,0.37319199,0.000242042,0,0,0,0,0:02:45.068,30.14051628,31.526968
4392,26379.39166,7.327608793,05/04/2018 18:07:23,45.55272082,6,9,0,3.888378143,0,0,0.098205177,0,0.37319199,0.000241879,0,0,0,0,0:02:45.571,30.06645775,31.67469406
4393,26379.90387,7.327751074,05/04/2018 18:07:24,46.06493183,6,9,0,3.888378143,0,0,0.098205177,0,0.37319199,0.000242043,0,0,0,0,0:02:46.084,30.2886219,31.67469406
4394,26380.40733,7.327890924,05/04/2018 18:07:24,46.56839328,6,9,0,3.888682604,0,0,0.098205177,0,0.37319199,0.000242046,0,0,0,0,0:02:46.587,30.27552795,31.88325882
4395,26380.91968,7.328033245,05/04/2018 18:07:25,47.08074725,6,9,0,3.888682604,0,0,0.098205177,0,0.37319199,0.000243555,0,0,0,0,0:02:47.099,30.24504852,31.70512962
4396,26381.42341,7.328173168,05/04/2018 18:07:25,47.58447167,6,9,0,3.888682604,0,0,0.098205177,0,0.37319199,0.000180414,0,0,0,0,0:02:47.603,30.41052818,31.79644012
4397,26381.93526,7.328315349,05/04/2018 18:07:26,48.09632085,6,9,0,3.888682604,0,0,0.098205177,0,0.37319199,0.000181532,0,0,0,0,0:02:48.115,30.34957504,31.66171074
4398,26382.43885,7.328455237,05/04/2018 18:07:26,48.59992021,6,9,0,3.888987064,0,0,0.098205177,0,0.37319199,0.000239077,0,0,0,0,0:02:48.619,30.34957504,31.58785057
4399,26382.95091,7.328597474,05/04/2018 18:07:27,49.11197216,6,9,0,3.889291763,0,0,0.098205177,0,0.37319199,0.000242842,0,0,0,0,0:02:49.131,30.34957504,31.66171074
4400,26383.45451,7.328737365,05/04/2018 18:07:27,49.61557975,6,9,0,3.888987064,0,0,0.098205177,0,0.37319199,0.000182097,0,0,0,0,0:02:49.634,30.31909752,31.70512962
4401,26383.96661,7.328879615,05/04/2018 18:07:28,50.12767814,6,9,0,3.889291763,0,0,0.098205177,0,0.37319199,0.000182145,0,0,0,0,0:02:50.146,30.34957504,31.73556709
4402,26384.46663,7.329018508,05/04/2018 18:07:28,50.62769583,6,9,0,3.889291763,0,0,0.098205177,0,0.37319199,0.000182269,0,0,0,0,0:02:50.646,30.4236145,31.73556709
4403,26384.96669,7.329157414,05/04/2018 18:07:29,51.12775397,6,9,0,3.889291763,0,0,0.098205177,0,0.37319199,0.000182141,0,0,0,0,0:02:51.146,30.41052818,31.79644012
4404,26385.47137,7.329297604,05/04/2018 18:07:29,51.63243968,6,9,0,3.889596224,0,0,0.098205177,0,0.37319199,0.000182146,0,0,0,0,0:02:51.651,30.34957504,31.88325882
4405,26385.98232,7.329439533,05/04/2018 18:07:30,52.14338564,6,9,0,3.889900684,0,0,0.098205177,0,0.37319199,0.000241334,0,0,0,0,0:02:52.162,30.26243973,31.79644012
4406,26386.48236,7.329578434,05/04/2018 18:07:30,52.64342931,6,9,0,3.889900684,0,0,0.098205177,0,0.37319199,0.000240593,0,0,0,0,0:02:52.662,30.4236145,31.73556709
4407,26386.98237,7.329717326,05/04/2018 18:07:31,53.14343905,6,9,0,3.889900684,0,0,0.098205177,0,0.37319199,0.000242085,0,0,0,0,0:02:53.162,30.4236145,31.73556709
4408,26387.48243,7.329856231,05/04/2018 18:07:31,53.64349859,6,9,0,3.889900684,0,0,0.098205177,0,0.37319199,0.000181579,0,0,0,0,0:02:53.662,30.43670273,31.526968
4409,26387.98585,7.329996071,05/04/2018 18:07:32,54.1469192,6,9,0,3.890205145,0,0,0.098205177,0,0.37319199,0.000238388,0,0,0,0,0:02:54.166,30.36266518,31.67469406
4410,26388.49813,7.330138369,05/04/2018 18:07:32,54.65919472,6,9,0,3.889900684,0,0,0.098205177,0,0.37319199,0.000181579,0,0,0,0,0:02:54.678,30.2886219,31.67469406
4411,26388.99813,7.330277259,05/04/2018 18:07:33,55.15919777,6,9,0,3.890205145,0,0,0.098205177,0,0.37319199,0.000119171,0,0,0,0,0:02:55.178,30.36266518,31.67469406
4412,26389.51379,7.330420496,05/04/2018 18:07:33,55.67485204,6,9,0,3.890205145,0,0,0.098205177,0,0.37319199,0.000121022,0,0,0,0,0:02:55.693,30.4236145,31.73556709
4413,26390.01381,7.330559393,05/04/2018 18:07:34,56.1748787,6,9,0,3.890509605,0,0,0.098205177,0,0.37319199,0.000241875,0,0,0,0,0:02:56.193,30.4236145,31.88325882
4414,26390.51385,7.33069829,05/04/2018 18:07:34,56.67491076,6,9,0,3.890509605,0,0,0.098205177,0,0.37319199,0.000178681,0,0,0,0,0:02:56.694,30.36266518,31.67469406
4415,26391.01393,7.330837202,05/04/2018 18:07:35,57.17499143,6,9,0,3.890814066,0,0,0.098205177,0,0.37319199,0.000181537,0,0,0,0,0:02:57.194,30.49764824,31.73556709
4416,26391.52951,7.33098042,05/04/2018 18:07:35,57.69057584,6,9,0,3.890509605,0,0,0.098205177,0,0.37319199,0.000120991,0,0,0,0,0:02:57.709,30.4236145,31.58785057
4417,26392.06085,7.331128013,05/04/2018 18:07:36,58.2219114,6,9,0,3.890509605,0,0,0.098205177,0,0.37319199,0.000120273,0,0,0,0,0:02:58.241,30.2886219,31.526968
4418,26392.57642,7.331271227,05/04/2018 18:07:36,58.73748344,6,9,0,3.891118526,0,0,0.098205177,0,0.37319199,0.00024146,0,0,0,0,0:02:58.756,30.36266518,31.526968
4419,26393.07645,7.331410125,05/04/2018 18:07:37,59.2375144,6,9,0,3.891118526,0,0,0.098205177,0,0.37319199,0.000182668,0,0,0,0,0:02:59.256,30.36266518,31.67469406
4420,26393.57648,7.331549021,05/04/2018 18:07:37,59.73754248,6,9,0,3.891118526,0,0,0.098205177,0,0.37319199,0.000243558,0,0,0,0,0:02:59.756,30.27552795,31.58785057
4421,26394.07651,7.331687918,05/04/2018 18:07:38,60.23757097,6,9,0,3.891118526,0,0,0.098205177,0,0.37319199,0.000121399,0,0,0,0,0:03:00.256,30.4236145,31.73556709
4422,26394.57654,7.331826818,05/04/2018 18:07:38,60.73760924,6,9,0,3.891118526,0,0,0.098205177,0,0.37319199,0.000180971,0,0,0,0,0:03:00.756,30.36266518,31.67469406
4423,26395.07656,7.331965711,05/04/2018 18:07:39,61.23762651,6,9,0,3.891118526,0,0,0.098205177,0,0.37319199,0.000120733,0,0,0,0,0:03:01.256,30.34957504,31.66171074
4424,26395.57664,7.332104622,05/04/2018 18:07:39,61.73770469,6,9,0,3.891423225,0,0,0.098205177,0,0.37319199,0.000182103,0,0,0,0,0:03:01.756,30.20147896,31.58785057
4425,26396.09224,7.332247846,05/04/2018 18:07:40,62.25330932,6,9,0,3.891423225,0,0,0.098205177,0,0.37319199,0.000181019,0,0,0,0,0:03:02.272,30.4236145,31.66171074
4426,26396.59227,7.33238674,05/04/2018 18:07:40,62.75333079,6,9,0,3.891423225,0,0,0.098205177,0,0.37319199,0.000181065,0,0,0,0,0:03:02.772,30.43670273,31.67469406
4427,26397.09231,7.332525642,05/04/2018 18:07:41,63.25337731,6,9,0,3.891423225,0,0,0.098205177,0,0.37319199,0.000182134,0,0,0,0,0:03:03.272,30.34957504,31.58785057
4428,26397.59232,7.332664532,05/04/2018 18:07:41,63.75338082,6,9,0,3.891423225,0,0,0.098205177,0,0.37319199,6.0558E-05,0,0,0,0,0:03:03.772,30.4236145,31.73556709
4429,26398.09237,7.332803436,05/04/2018 18:07:42,64.25343425,6,9,0,3.891727686,0,0,0.098205177,0,0.37319199,0.000121739,0,0,0,0,0:03:04.272,30.48456192,31.79644012
4430,26398.5924,7.332942334,05/04/2018 18:07:42,64.75346613,6,9,0,3.891727686,0,0,0.098205177,0,0.37319199,0.00011995,0,0,0,0,0:03:04.772,30.39313889,31.70512962
4431,26399.09589,7.333082192,05/04/2018 18:07:43,65.25695728,6,9,0,3.891727686,0,0,0.098205177,0,0.37319199,0.00018171,0,0,0,0,0:03:05.276,30.43670273,31.67469406
4432,26399.60805,7.333224458,05/04/2018 18:07:43,65.76911479,6,9,0,3.891727686,0,0,0.098205177,0,0.37319199,0.000121069,0,0,0,0,0:03:05.788,30.36266518,31.67469406
4433,26400.11161,7.333364336,05/04/2018 18:07:44,66.27267533,6,9,0,3.891727686,0,0,0.098205177,0,0.37319199,0.000119135,0,0,0,0,0:03:06.291,30.4236145,31.73556709
4434,26400.62373,7.33350659,05/04/2018 18:07:44,66.78479045,6,9,0,3.892032146,0,0,0.098205177,0,0.37319199,0.000120353,0,0,0,0,0:03:06.803,30.4236145,31.88325882
4435,26401.1273,7.333646473,05/04/2018 18:07:45,67.28836943,6,9,0,3.892032146,0,0,0.098205177,0,0.37319199,0.000120938,0,0,0,0,0:03:07.307,30.4236145,31.66171074
4436,26401.63941,7.333788724,05/04/2018 18:07:45,67.80047124,6,9,0,3.892032146,0,0,0.098205177,0,0.37319199,0.00011917,0,0,0,0,0:03:07.819,30.49764824,31.73556709
4437,26402.143,7.333928611,05/04/2018 18:07:46,68.30406635,6,9,0,3.892032146,0,0,0.098205177,0,0.37319199,0.000121031,0,0,0,0,0:03:08.323,30.4236145,31.58785057
4438,26402.6551,7.334070862,05/04/2018 18:07:46,68.81616909,6,9,0,3.892336607,0,0,0.098205177,0,0.37319199,0.000181532,0,0,0,0,0:03:08.835,30.34957504,31.44011497
4439,26403.15865,7.334210736,05/04/2018 18:07:47,69.31971399,6,9,0,3.892336607,0,0,0.098205177,0,0.37319199,0.000120353,0,0,0,0,0:03:09.338,30.34957504,31.73556709
4440,26403.67078,7.334352996,05/04/2018 18:07:47,69.83185017,6,9,0,3.892336607,0,0,0.098205177,0,0.37319199,0.000121022,0,0,0,0,0:03:09.850,30.34957504,31.73556709
4441,26404.17433,7.334492869,05/04/2018 18:07:48,70.33539291,6,9,0,3.892336607,0,0,0.098205177,0,0.37319199,0.000121022,0,0,0,0,0:03:10.354,30.34957504,31.73556709
4442,26404.68644,7.334635123,05/04/2018 18:07:49,70.84750746,6,9,0,3.892336607,0,0,0.098205177,0,0.37319199,0.000119201,0,0,0,0,0:03:10.866,30.38005257,31.76600266
4443,26405.18981,7.334774948,05/04/2018 18:07:49,71.35087846,6,9,0,3.892641068,0,0,0.098205177,0,0.37319199,0.00018166,0,0,0,0,0:03:11.370,30.34957504,31.88325882
4444,26405.70214,7.334917261,05/04/2018 18:07:50,71.86320578,6,9,0,3.892641068,0,0,0.098205177,0,0.37319199,0.000119171,0,0,0,0,0:03:11.882,30.2886219,31.526968
4445,26406.20565,7.335057126,05/04/2018 18:07:50,72.36671741,6,9,0,3.892945528,0,0,0.098205177,0,0.37319199,0.000180411,0,0,0,0,0:03:12.385,30.34957504,31.66171074
4446,26406.71781,7.335199392,05/04/2018 18:07:51,72.87887708,6,9,0,3.892641068,0,0,0.098205177,0,0.37319199,0.000119904,0,0,0,0,0:03:12.898,30.48456192,31.64873123
4447,26407.22136,7.335339268,05/04/2018 18:07:51,73.38242881,6,9,0,3.892641068,0,0,0.098205177,0,0.37319199,0.000120936,0,0,0,0,0:03:13.401,30.36266518,31.526968
4448,26407.73349,7.335481525,05/04/2018 18:07:52,73.89455448,6,9,0,3.892945528,0,0,0.098205177,0,0.37319199,0.000121021,0,0,0,0,0:03:13.913,30.43670273,31.67469406
4449,26408.23705,7.335621402,05/04/2018 18:07:52,74.39811316,6,9,0,3.892945528,0,0,0.098205177,0,0.37319199,0.000119909,0,0,0,0,0:03:14.417,30.34957504,31.58785057
4450,26408.74916,7.335763656,05/04/2018 18:07:53,74.91022616,6,9,0,3.893249989,0,0,0.098205177,0,0.37319199,0.000181532,0,0,0,0,0:03:14.929,30.36266518,31.60083389
4451,26409.25279,7.335903552,05/04/2018 18:07:53,75.41385298,6,9,0,3.892945528,0,0,0.098205177,0,0.37319199,0.000121778,0,0,0,0,0:03:15.432,30.57167625,31.73556709
4452,26409.76485,7.336045792,05/04/2018 18:07:54,75.9259159,6,9,0,3.893249989,0,0,0.098205177,0,0.37319199,0.00018097,0,0,0,0,0:03:15.945,30.2886219,31.82239342
4453,26410.2684,7.336185666,05/04/2018 18:07:54,76.4294619,6,9,0,3.893249989,0,0,0.098205177,0,0.37319199,0.000120563,0,0,0,0,0:03:16.448,30.43670273,31.67469406
4454,26410.78056,7.336327935,05/04/2018 18:07:55,76.94162962,6,9,0,3.893249989,0,0,0.098205177,0,0.37319199,0.000119536,0,0,0,0,0:03:16.960,30.43670273,31.67469406
4455,26411.28406,7.336467795,05/04/2018 18:07:55,77.44512656,6,9,0,3.893554449,0,0,0.098205177,0,0.37319199,0.000121778,0,0,0,0,0:03:17.464,30.49764824,31.73556709
4456,26411.7962,7.336610055,05/04/2018 18:07:56,77.95726342,6,9,0,3.893249989,0,0,0.098205177,0,0.37319199,0.000121776,0,0,0,0,0:03:17.976,30.51073647,31.67469406
4457,26412.29977,7.336749935,05/04/2018 18:07:56,78.46083301,6,9,0,3.893249989,0,0,0.098205177,0,0.37319199,0.000120358,0,0,0,0,0:03:18.479,30.49764824,31.73556709
4458,26412.81189,7.336892192,05/04/2018 18:07:57,78.97295664,6,9,0,3.893554449,0,0,0.098205177,0,0.37319199,0.000121398,0,0,0,0,0:03:18.992,30.52812004,31.69215012
