Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
740,17065.8735,4.740520417,04/24/2018 21:03:16,83.28578145,5,2,-2.955469847,3.947644949,0,-11.66714561,0.068337096,0,0.271044758,-0.000242093,0,0,0,0,0:01:23.301,20.51745605,21.03218842
741,17066.37716,4.740660323,04/24/2018 21:03:17,83.78944615,5,2,-2.955469847,3.947644949,0,-11.66714561,0.068760435,0,0.272715929,-0.000238388,0,0,0,0,0:01:23.805,20.44269753,21.03218842
742,17066.88918,4.74080255,04/24/2018 21:03:17,84.30146056,5,2,-2.955469847,3.947644949,0,-11.66714561,0.069122729,0,0.274146075,-0.000240412,0,0,0,0,0:01:24.317,20.57904243,21.16832733
743,17067.39283,4.740942453,04/24/2018 21:03:18,84.80511223,5,2,-2.955469847,3.947340488,0,-11.66624579,0.069594191,0,0.276007136,-0.000241516,0,0,0,0,0:01:24.821,20.62300301,21.06296921
744,17067.90486,4.741084685,04/24/2018 21:03:18,85.31714623,5,2,-2.955469847,3.947036028,0,-11.66534596,0.070017431,0,0.277677779,-0.000243555,0,0,0,0,0:01:25.333,20.57904243,21.09374809
745,17068.40852,4.741224589,04/24/2018 21:03:19,85.82080288,5,2,-2.955469847,3.947036028,0,-11.66534596,0.070415161,0,0.279247634,-0.00024131,0,0,0,0,0:01:25.836,20.56142235,20.92682076
746,17068.92054,4.741366818,04/24/2018 21:03:19,86.33282509,5,2,-2.955469847,3.946731567,0,-11.66444614,0.070838379,0,0.280918009,-0.000241292,0,0,0,0,0:01:26.348,20.62300301,20.98838234
747,17069.4242,4.741506722,04/24/2018 21:03:20,86.83648059,5,2,-2.955469847,3.947036028,0,-11.66534596,0.071261651,0,0.282588598,-0.000182667,0,0,0,0,0:01:26.852,20.44269753,21.03218842
748,17069.93624,4.741648957,04/24/2018 21:03:20,87.34852519,5,2,-2.955469847,3.946731567,0,-11.66444614,0.071672132,0,0.284208677,-0.00024055,0,0,0,0,0:01:27.364,20.44269753,21.03218842
749,17070.43986,4.74178885,04/24/2018 21:03:21,87.85214123,5,2,-2.955469847,3.946427107,0,-11.66354632,0.072095411,0,0.285879171,-0.000240549,0,0,0,0,0:01:27.868,20.66696358,21.03218842
750,17070.95191,4.741931087,04/24/2018 21:03:21,88.36419505,5,2,-2.955469847,3.946427107,0,-11.66354632,0.07245751,0,0.287308148,-0.000242623,0,0,0,0,0:01:28.380,20.66696358,21.03218842
751,17071.45552,4.742070979,04/24/2018 21:03:22,88.86780549,5,2,-2.955469847,3.946122646,0,-11.66264649,0.072916382,0,0.289118998,-0.000300686,0,0,0,0,0:01:28.883,20.66696358,21.03218842
752,17071.96762,4.742213226,04/24/2018 21:03:22,89.37989703,5,2,-2.955469847,3.946122646,0,-11.66264649,0.073339763,0,0.290789711,-0.000243555,0,0,0,0,0:01:29.395,20.5482502,21.06296921
753,17072.46763,4.74235212,04/24/2018 21:03:23,89.87991491,5,2,-2.955469847,3.945818186,0,-11.66174667,0.073699055,0,0.292207485,-0.000304445,0,0,0,0,0:01:29.895,20.59221268,20.88300705
754,17072.96765,4.742491014,04/24/2018 21:03:23,90.3799311,5,2,-2.955469847,3.945513725,0,-11.66084684,0.074160872,0,0.294029774,-0.000301617,0,0,0,0,0:01:30.395,20.59221268,21.03218842
755,17073.46767,4.74262991,04/24/2018 21:03:24,90.87995616,5,2,-2.955469847,3.945818186,0,-11.66174667,0.07458421,0,0.295700203,-0.000243557,0,0,0,0,0:01:30.895,20.62300301,20.91378975
756,17073.9677,4.742768807,04/24/2018 21:03:24,91.37998553,5,2,-2.955469847,3.945513725,0,-11.66084684,0.07498184,0,0.297269113,-0.000241293,0,0,0,0,0:01:31.395,20.59221268,21.03218842
757,17074.46773,4.742907702,04/24/2018 21:03:25,91.88000864,5,2,-2.955469847,3.945513725,0,-11.66084684,0.075405174,0,0.298939364,-0.000301616,0,0,0,0,0:01:31.895,20.66696358,20.95759964
758,17074.96777,4.743046603,04/24/2018 21:03:25,92.38005416,5,2,-2.955469847,3.945513725,0,-11.66084684,0.075764384,0,0.300356633,-0.00023834,0,0,0,0,0:01:32.396,20.66696358,21.03218842
759,17075.46781,4.743185503,04/24/2018 21:03:26,92.88009151,5,2,-2.955469847,3.945513725,0,-11.66084684,0.076226242,0,0.302178809,-0.000181531,0,0,0,0,0:01:32.896,20.51745605,21.1813488
760,17075.96783,4.743324398,04/24/2018 21:03:26,93.38011371,5,2,-2.955469847,3.945209265,0,-11.65994702,0.0766624,0,0.303899592,-0.000243557,0,0,0,0,0:01:33.396,20.63617706,21.15057564
761,17076.46784,4.743463289,04/24/2018 21:03:27,93.88012073,5,2,-2.955469847,3.945209265,0,-11.65994702,0.077021542,0,0.305316465,-0.000182666,0,0,0,0,0:01:33.896,20.62300301,21.13755035
762,17076.96789,4.743602191,04/24/2018 21:03:27,94.3801703,5,2,-2.955469847,3.944904804,0,-11.6590472,0.07748341,0,0.307138505,-0.000241291,0,0,0,0,0:01:34.396,20.66696358,21.03218842
763,17077.46789,4.743741081,04/24/2018 21:03:28,94.88017491,5,2,-2.955469847,3.944904804,0,-11.6590472,0.077842425,0,0.308554761,-0.00018097,0,0,0,0,0:01:34.896,20.71092224,20.92682076
764,17077.96797,4.743879992,04/24/2018 21:03:28,95.38025219,5,2,-2.955469847,3.944600344,0,-11.65814737,0.078304313,0,0.310376822,-0.000180967,0,0,0,0,0:01:35.396,20.74170876,20.88300705
765,17078.4836,4.744023223,04/24/2018 21:03:29,95.89588425,5,2,-2.957261801,3.944600344,0,-11.66521592,0.078676251,0,0.311843993,-0.000240548,0,0,0,0,0:01:35.911,20.74170876,20.95759964
766,17078.98361,4.744162114,04/24/2018 21:03:29,96.39589154,5,2,-2.955469847,3.944600344,0,-11.65814737,0.079099629,0,0.313514053,-0.000182097,0,0,0,0,0:01:36.411,20.74170876,20.95759964
767,17079.48363,4.744301009,04/24/2018 21:03:30,96.89591227,5,2,-2.955469847,3.944295645,0,-11.65724684,0.079461798,0,0.314942613,-0.000182014,0,0,0,0,0:01:36.911,20.74170876,21.03218842
768,17079.98717,4.744440881,04/24/2018 21:03:30,97.39945269,5,2,-2.955469847,3.944295645,0,-11.65724684,0.079920686,0,0.316752602,-0.000240596,0,0,0,0,0:01:37.415,20.74170876,21.03218842
769,17080.49933,4.744583146,04/24/2018 21:03:31,97.91160799,5,2,-2.955469847,3.943991184,0,-11.65634702,0.080344055,0,0.318422465,-0.000303544,0,0,0,0,0:01:37.927,20.74170876,21.03218842
770,17081.00284,4.744723012,04/24/2018 21:03:31,98.41512615,5,2,-2.955469847,3.943991184,0,-11.65634702,0.080741718,0,0.31999091,-0.000301661,0,0,0,0,0:01:38.431,20.74170876,21.03218842
771,17081.51498,4.744865273,04/24/2018 21:03:32,98.92726521,5,2,-2.955469847,3.943991184,0,-11.65634702,0.081165043,0,0.32166046,-0.000241339,0,0,0,0,0:01:38.943,20.68013763,20.97063255
772,17082.01857,4.745005159,04/24/2018 21:03:33,99.430855,5,2,-2.955469847,3.943686724,0,-11.6554472,0.081629789,0,0.323493348,-0.000241171,0,0,0,0,0:01:39.446,20.74170876,21.03218842
773,17082.54647,4.745151797,04/24/2018 21:03:33,99.9587504,5,2,-2.955469847,3.943686724,0,-11.6554472,0.082063211,0,0.325202628,-0.000240589,0,0,0,0,0:01:39.974,20.75488281,20.97063255
774,17083.06195,4.745294985,04/24/2018 21:03:34,100.4742291,5,2,-2.957261801,3.943686724,0,-11.6625141,0.082473516,0,0.326820742,-0.000179906,0,0,0,0,0:01:40.490,20.74170876,20.80840874
775,17083.56199,4.745433885,04/24/2018 21:03:34,100.9742667,5,2,-2.955469847,3.943382263,0,-11.65454737,0.082871223,0,0.328389093,-0.000242093,0,0,0,0,0:01:40.990,20.74170876,21.03218842
776,17084.062,4.745572777,04/24/2018 21:03:35,101.4742793,5,2,-2.955469847,3.943382263,0,-11.65454737,0.08329744,0,0.330069832,-0.000238224,0,0,0,0,0:01:41.490,20.89118767,20.95759964
777,17084.56204,4.745711677,04/24/2018 21:03:35,101.97432,5,2,-2.955469847,3.943382263,0,-11.65454737,0.083653749,0,0.331474876,-0.000178883,0,0,0,0,0:01:41.990,20.90435982,20.97063255
778,17085.06558,4.745851551,04/24/2018 21:03:36,102.4778663,5,2,-2.953677893,3.943077803,0,-11.64658173,0.084115541,0,0.333295797,-0.000242051,0,0,0,0,0:01:42.493,20.75488281,20.97063255
779,17085.57773,4.745993813,04/24/2018 21:03:36,102.9900074,5,2,-2.955469847,3.943077803,0,-11.65364755,0.084538804,0,0.334964828,-0.000178756,0,0,0,0,0:01:43.005,20.81645012,21.03218842
780,17086.07785,4.746132737,04/24/2018 21:03:37,103.4901336,5,2,-2.953677893,3.942773342,0,-11.64568246,0.084833944,0,0.336128558,-0.00023834,0,0,0,0,0:01:43.506,20.81645012,20.95759964
781,17086.59339,4.746275943,04/24/2018 21:03:37,104.0056765,5,2,-2.953677893,3.942773342,0,-11.64568246,0.085359812,0,0.338201972,-0.000242051,0,0,0,0,0:01:44.021,20.81645012,21.10677147
782,17087.09696,4.746415822,04/24/2018 21:03:38,104.5092418,5,2,-2.955469847,3.942468882,0,-11.6518479,0.085783166,0,0.339871125,-0.000240719,0,0,0,0,0:01:44.525,20.96591949,21.10677147
783,17087.6091,4.746558083,04/24/2018 21:03:38,105.0213794,5,2,-2.955469847,3.942773342,0,-11.65274773,0.086180792,0,0.341438818,-0.000182105,0,0,0,0,0:01:45.037,20.89118767,21.03218842
784,17088.11283,4.746698009,04/24/2018 21:03:39,105.5251155,5,2,-2.955469847,3.942468882,0,-11.6518479,0.086604185,0,0.34310806,-0.000242042,0,0,0,0,0:01:45.541,20.96591949,21.03218842
785,17088.62483,4.746840229,04/24/2018 21:03:39,106.037107,5,2,-2.955469847,3.942468882,0,-11.6518479,0.08696629,0,0.344535648,-0.000178632,0,0,0,0,0:01:46.053,20.81645012,21.03218842
786,17089.12835,4.746980099,04/24/2018 21:03:40,106.5406368,5,2,-2.955469847,3.942164421,0,-11.65094808,0.087425235,0,0.346344991,-0.000242212,0,0,0,0,0:01:46.556,20.96591949,20.88300705
787,17089.64043,4.747122343,04/24/2018 21:03:40,107.052715,5,2,-2.957261801,3.942164421,0,-11.65801225,0.087848617,0,0.348014053,-0.000238341,0,0,0,0,0:01:47.068,20.81645012,21.10677147
788,17090.14399,4.74726222,04/24/2018 21:03:41,107.5562755,5,2,-2.955469847,3.941859961,0,-11.65004825,0.088207768,0,0.349429854,-0.000300686,0,0,0,0,0:01:47.572,20.78566742,21.15057564
789,17090.65611,4.747404476,04/24/2018 21:03:41,108.0683942,5,2,-2.955469847,3.941859961,0,-11.65004825,0.08866963,0,0.351250502,-0.000242042,0,0,0,0,0:01:48.084,20.97908974,21.11980057
790,17091.15614,4.747543373,04/24/2018 21:03:42,108.5684236,5,2,-2.957261801,3.941859961,0,-11.65711189,0.089093176,0,0.352920079,-0.000176057,0,0,0,0,0:01:48.584,21.0406456,21.25592422
791,17091.65619,4.747682275,04/24/2018 21:03:42,109.0684724,5,2,-2.955469847,3.9415555,0,-11.64914843,0.089490665,0,0.354486889,-0.00024204,0,0,0,0,0:01:49.084,20.96591949,21.25592422
792,17092.15619,4.747821165,04/24/2018 21:03:43,109.5684759,5,2,-2.955469847,3.9415555,0,-11.64914843,0.089914108,0,0.356155959,-0.000181524,0,0,0,0,0:01:49.584,20.97908974,21.11980057
793,17092.65624,4.747960066,04/24/2018 21:03:43,110.0685201,5,2,-2.955469847,3.94125104,0,-11.64824861,0.090273189,0,0.357571287,-0.000297926,0,0,0,0,0:01:50.084,20.90435982,21.11980057
794,17093.15625,4.748098959,04/24/2018 21:03:44,110.5685332,5,2,-2.955469847,3.9415555,0,-11.64914843,0.090735233,0,0.359392443,-0.000181523,0,0,0,0,0:01:50.584,20.82962418,21.19437981
795,17093.65629,4.748237859,04/24/2018 21:03:44,111.0685738,5,2,-2.955469847,3.94125104,0,-11.64824861,0.091158437,0,0.361060407,-0.000238503,0,0,0,0,0:01:51.084,20.90435982,21.11980057
796,17094.1563,4.74837675,04/24/2018 21:03:45,111.5685821,5,2,-2.953677893,3.94125104,0,-11.64118606,0.0915175,0,0.362475589,-0.00018041,0,0,0,0,0:01:51.584,20.97908974,21.19437981
797,17094.65633,4.748515647,04/24/2018 21:03:45,112.0686112,5,2,-2.955469847,3.940946579,0,-11.64734878,0.091979289,0,0.364295553,-0.000242039,0,0,0,0,0:01:52.084,20.75488281,21.19437981
798,17095.15637,4.748654547,04/24/2018 21:03:46,112.5686518,5,2,-2.955469847,3.940946579,0,-11.64734878,0.092402561,0,0.365963665,-0.000178756,0,0,0,0,0:01:52.584,20.87357903,21.16360664
799,17095.65638,4.74879344,04/24/2018 21:03:46,113.0686657,5,2,-2.955469847,3.940946579,0,-11.64734878,0.092803269,0,0.367542808,-0.000181399,0,0,0,0,0:01:53.084,20.97908974,21.11980057
800,17096.15641,4.748932337,04/24/2018 21:03:47,113.5686931,5,2,-2.955469847,3.94064188,0,-11.64644825,0.093223606,0,0.369199255,-0.0002421,0,0,0,0,0:01:53.584,20.71092224,21.29972458
801,17096.65647,4.74907124,04/24/2018 21:03:47,114.0687469,5,2,-2.955469847,3.94064188,0,-11.64644825,0.093646962,0,0.37086755,-0.000180458,0,0,0,0,0:01:54.084,20.96591949,21.25592422
802,17097.15647,4.74921013,04/24/2018 21:03:48,114.5687507,5,2,-2.955469847,3.94064188,0,-11.64644825,0.094044606,0,0.372434523,-0.000181586,0,0,0,0,0:01:54.584,20.96591949,21.25592422
803,17097.66014,4.74935004,04/24/2018 21:03:48,115.0724246,5,2,-2.955469847,3.94064188,0,-11.64644825,0.094470945,0,0.374114482,-0.000119132,0,0,0,0,0:01:55.088,20.96591949,21.1813488
804,17098.17217,4.74949227,04/24/2018 21:03:49,115.584453,5,2,-2.955469847,3.94033742,0,-11.64554843,0.094827123,0,0.375517971,-0.000234798,0,0,0,0,0:01:55.600,20.75488281,21.19437981
805,17098.67354,4.749631538,04/24/2018 21:03:49,116.0858179,5,2,-2.955469847,3.94033742,0,-11.64554843,0.095289005,0,0.377337892,-0.000181581,0,0,0,0,0:01:56.101,20.75488281,21.19437981
806,17099.18783,4.749774396,04/24/2018 21:03:50,116.600107,5,2,-2.955469847,3.94033742,0,-11.64554843,0.095712278,0,0.379005647,-0.000178803,0,0,0,0,0:01:56.616,20.90435982,21.19437981
807,17099.69137,4.749914269,04/24/2018 21:03:50,117.10365,5,2,-2.955469847,3.940032959,0,-11.64464861,0.096109969,0,0.380572596,-0.000181581,0,0,0,0,0:01:57.119,20.75488281,21.19437981
808,17100.20357,4.750056547,04/24/2018 21:03:51,117.615852,5,2,-2.955469847,3.939728498,0,-11.64374878,0.096533335,0,0.382240603,-0.00024209,0,0,0,0,0:01:57.631,20.90435982,21.26895332
809,17100.71937,4.750199825,04/24/2018 21:03:51,118.1316526,5,2,-2.955469847,3.939728498,0,-11.64374878,0.096956755,0,0.38390879,-0.00024077,0,0,0,0,0:01:58.147,20.90435982,21.19437981
810,17101.21937,4.750338715,04/24/2018 21:03:52,118.6316562,5,2,-2.955469847,3.939728498,0,-11.64374878,0.097354463,0,0.385475656,-0.000181531,0,0,0,0,0:01:58.647,21.1153698,21.25592422
811,17101.72309,4.750478637,04/24/2018 21:03:52,119.1353743,5,2,-2.955469847,3.939728498,0,-11.64374878,0.097777792,0,0.387143478,-0.000181532,0,0,0,0,0:01:59.151,20.90435982,21.19437981
812,17102.23489,4.750620802,04/24/2018 21:03:53,119.6471689,5,2,-2.955469847,3.939424038,0,-11.64284896,0.098139895,0,0.388569989,-0.000238175,0,0,0,0,0:01:59.663,20.97908974,21.04521942
813,17102.59426,4.750720629,04/24/2018 21:03:53,120.006545,5,2,-2.955469847,3.939424038,0,-11.64284896,0.098432015,0,0.389720775,-0.000178756,0,0,0,0,0:02:00.022,21.05381775,21.04521942
814,17102.60954,4.750724872,04/24/2018 21:03:54,0.015630172,6,2,0,3.939424038,0,0,0.098432015,0,0.389720775,0,0,0,0,0,0:02:00.037,21.05381775,21.04521942
815,17103.10956,4.750863766,04/24/2018 21:03:54,0.515650355,6,2,0,4.031986237,0,0,0.098432015,0,0.389720775,0.018512439,0,0,0,0,0:02:00.537,20.97908974,21.04521942
816,17103.60961,4.75100267,04/24/2018 21:03:55,1.015705329,6,2,0,4.035030842,0,0,0.098432015,0,0.389720775,0.01912136,0,0,0,0,0:02:01.037,21.0406456,21.25592422
817,17104.10961,4.751141559,04/24/2018 21:03:55,1.515706691,6,2,0,4.036857605,0,0,0.098432015,0,0.389720775,0.019486714,0,0,0,0,0:02:01.537,20.75488281,21.11980057
818,17104.60964,4.751280456,04/24/2018 21:03:56,2.015734319,6,2,0,4.038075447,0,0,0.098432015,0,0.389720775,0.019730281,0,0,0,0,0:02:02.037,20.90435982,21.26895332
819,17105.10969,4.751419359,04/24/2018 21:03:56,2.515784548,6,2,0,4.039293766,0,0,0.098432015,0,0.389720775,0.019973945,0,0,0,0,0:02:02.537,21.00986862,21.22515297
820,17105.6097,4.751558249,04/24/2018 21:03:57,3.01578797,6,2,0,4.040511608,0,0,0.098432015,0,0.389720775,0.020217514,0,0,0,0,0:02:03.037,20.97908974,21.26895332
821,17106.10979,4.751697165,04/24/2018 21:03:57,3.51588562,6,2,0,4.04172945,0,0,0.098432015,0,0.389720775,0.020461082,0,0,0,0,0:02:03.538,20.97908974,21.19437981
822,17106.6098,4.751836056,04/24/2018 21:03:58,4.015893303,6,2,0,4.042947292,0,0,0.098432015,0,0.389720775,0.020704651,0,0,0,0,0:02:04.038,21.1153698,21.25592422
823,17107.10981,4.751974946,04/24/2018 21:03:58,4.515898545,6,2,0,4.043860912,0,0,0.098432015,0,0.389720775,0.020887375,0,0,0,0,0:02:04.538,21.00986862,21.15057564
824,17107.61335,4.752114819,04/24/2018 21:03:59,5.019441555,6,2,0,4.044774055,0,0,0.098432015,0,0.389720775,0.021070004,0,0,0,0,0:02:05.041,20.97908974,21.04521942
825,17108.12546,4.752257071,04/24/2018 21:03:59,5.531549143,6,2,0,4.045687675,0,0,0.098432015,0,0.389720775,0.002641105,0,0,0,0,0:02:05.553,21.05381775,21.11980057
826,17108.62549,4.75239597,04/24/2018 21:04:00,6.031586156,6,2,0,4.046601295,0,0,0.098432015,0,0.389720775,0.002299619,0,0,0,0,0:02:06.053,20.90435982,21.11980057
827,17109.12551,4.752534864,04/24/2018 21:04:00,6.531604209,6,2,0,4.047210217,0,0,0.098432015,0,0.389720775,0.002057572,0,0,0,0,0:02:06.553,20.90435982,21.19437981
828,17109.62559,4.752673774,04/24/2018 21:04:01,7.031678283,6,2,0,4.047819138,0,0,0.098432015,0,0.389720775,0.001906917,0,0,0,0,0:02:07.053,20.97908974,21.04521942
829,17110.1412,4.752817001,04/24/2018 21:04:01,7.547296172,6,2,0,4.048428059,0,0,0.098432015,0,0.389720775,0.00181541,0,0,0,0,0:02:07.569,20.87357903,21.16360664
830,17110.64121,4.752955892,04/24/2018 21:04:02,8.047305365,6,2,0,4.049645901,0,0,0.098432015,0,0.389720775,0.00178765,0,0,0,0,0:02:08.069,21.1153698,21.1813488
831,17111.14125,4.753094792,04/24/2018 21:04:02,8.547343463,6,2,0,4.049645901,0,0,0.098432015,0,0.389720775,0.001562545,0,0,0,0,0:02:08.569,21.0406456,21.1813488
832,17111.64127,4.753233685,04/24/2018 21:04:03,9.047359311,6,2,0,4.050559521,0,0,0.098432015,0,0.389720775,0.00151397,0,0,0,0,0:02:09.069,20.94831085,21.16360664
833,17112.14134,4.753372593,04/24/2018 21:04:03,9.547427985,6,2,0,4.050863743,0,0,0.098432015,0,0.389720775,0.001370504,0,0,0,0,0:02:09.569,21.0406456,21.03218842
834,17112.65695,4.753515819,04/24/2018 21:04:04,10.06304192,6,2,0,4.051777363,0,0,0.098432015,0,0.389720775,0.001391877,0,0,0,0,0:02:10.085,21.05381775,20.97063255
835,17113.15698,4.753654717,04/24/2018 21:04:04,10.56307274,6,2,0,4.052081585,0,0,0.098432015,0,0.389720775,0.001270764,0,0,0,0,0:02:10.585,20.96591949,21.10677147
836,17113.65705,4.753793625,04/24/2018 21:04:05,11.0631428,6,2,0,4.052690506,0,0,0.098432015,0,0.389720775,0.001202738,0,0,0,0,0:02:11.085,21.1153698,21.03218842
837,17114.17268,4.753936856,04/24/2018 21:04:05,11.57877576,6,2,0,4.052995205,0,0,0.098432015,0,0.389720775,0.001149753,0,0,0,0,0:02:11.600,21.0406456,21.10677147
838,17114.67269,4.754075746,04/24/2018 21:04:06,12.07877918,6,2,0,4.053908825,0,0,0.098432015,0,0.389720775,0.001191798,0,0,0,0,0:02:12.100,21.05381775,21.11980057
839,17115.17273,4.754214646,04/24/2018 21:04:06,12.57881968,6,2,0,4.054213047,0,0,0.098432015,0,0.389720775,0.001132167,0,0,0,0,0:02:12.600,21.0406456,21.25592422
840,17115.67274,4.754353539,04/24/2018 21:04:07,13.07883341,6,2,0,4.054821968,0,0,0.098432015,0,0.389720775,0.001028729,0,0,0,0,0:02:13.100,21.0406456,21.03218842
841,17116.17279,4.754492441,04/24/2018 21:04:07,13.57888035,6,2,0,4.055126667,0,0,0.098432015,0,0.389720775,0.001073392,0,0,0,0,0:02:13.601,21.00986862,21.15057564
842,17116.6728,4.754631332,04/24/2018 21:04:08,14.07888931,6,2,0,4.055430889,0,0,0.098432015,0,0.389720775,0.000968169,0,0,0,0,0:02:14.101,20.96591949,21.03218842
843,17117.17289,4.754770248,04/24/2018 21:04:08,14.5789868,6,2,0,4.05603981,0,0,0.098432015,0,0.389720775,0.001028721,0,0,0,0,0:02:14.601,21.0406456,21.03218842
844,17117.6885,4.754913472,04/24/2018 21:04:09,15.09459258,6,2,0,4.056344509,0,0,0.098432015,0,0.389720775,0.000902107,0,0,0,0,0:02:15.116,20.89118767,21.03218842
845,17118.18854,4.755052372,04/24/2018 21:04:09,15.59463331,6,2,0,4.05695343,0,0,0.098432015,0,0.389720775,0.000968268,0,0,0,0,0:02:15.616,20.96591949,21.1813488
846,17118.68857,4.755191269,04/24/2018 21:04:10,16.09466141,6,2,0,4.057258129,0,0,0.098432015,0,0.389720775,0.000907802,0,0,0,0,0:02:16.116,21.0406456,21.1813488
847,17119.19215,4.755331154,04/24/2018 21:04:10,16.59824692,6,2,0,4.057562351,0,0,0.098432015,0,0.389720775,0.000834222,0,0,0,0,0:02:16.620,20.96591949,21.1813488
848,17119.70428,4.75547341,04/24/2018 21:04:11,17.11036895,6,2,0,4.05786705,0,0,0.098432015,0,0.389720775,0.000786684,0,0,0,0,0:02:17.132,21.0406456,21.25592422
849,17120.20796,4.755613323,04/24/2018 21:04:11,17.61405429,6,2,0,4.058475971,0,0,0.098432015,0,0.389720775,0.000833686,0,0,0,0,0:02:17.636,21.19008636,21.25592422
850,17120.7199,4.755755529,04/24/2018 21:04:12,18.12599628,6,2,0,4.058780193,0,0,0.098432015,0,0.389720775,0.000841924,0,0,0,0,0:02:18.148,21.1153698,21.1813488
851,17121.22363,4.755895454,04/24/2018 21:04:12,18.62972596,6,2,0,4.059389114,0,0,0.098432015,0,0.389720775,0.000847147,0,0,0,0,0:02:18.651,20.93514061,21.0759964
852,17121.73557,4.75603766,04/24/2018 21:04:13,19.14166691,6,2,0,4.059389114,0,0,0.098432015,0,0.389720775,0.000781829,0,0,0,0,0:02:19.163,21.26479912,21.10677147
853,17122.23927,4.756177574,04/24/2018 21:04:13,19.6453609,6,2,0,4.059998035,0,0,0.098432015,0,0.389720775,0.000786689,0,0,0,0,0:02:19.667,21.1153698,21.10677147
854,17122.75127,4.756319797,04/24/2018 21:04:14,20.15736278,6,2,0,4.060302734,0,0,0.098432015,0,0.389720775,0.000786686,0,0,0,0,0:02:20.179,21.17692375,21.24290085
855,17123.25491,4.756459697,04/24/2018 21:04:14,20.66100246,6,2,0,4.060302734,0,0,0.098432015,0,0.389720775,0.00071512,0,0,0,0,0:02:20.683,21.1153698,21.25592422
856,17123.79843,4.756610676,04/24/2018 21:04:15,21.2045272,6,2,0,4.060911655,0,0,0.098432015,0,0.389720775,0.000726127,0,0,0,0,0:02:21.226,21.12853813,21.11980057
857,17124.31387,4.756753851,04/24/2018 21:04:15,21.7199579,6,2,0,4.061216354,0,0,0.098432015,0,0.389720775,0.000661557,0,0,0,0,0:02:21.742,21.1153698,21.25592422
858,17124.81387,4.756892742,04/24/2018 21:04:16,22.21996263,6,2,0,4.061825275,0,0,0.098432015,0,0.389720775,0.000786674,0,0,0,0,0:02:22.242,20.97908974,21.11980057
859,17125.31392,4.757031645,04/24/2018 21:04:16,22.72001315,6,2,0,4.061825275,0,0,0.098432015,0,0.389720775,0.00065596,0,0,0,0,0:02:22.742,21.08459282,21.15057564
860,17125.81394,4.75717054,04/24/2018 21:04:17,23.22003694,6,2,0,4.062129498,0,0,0.098432015,0,0.389720775,0.000655486,0,0,0,0,0:02:23.242,21.0406456,21.1813488
861,17126.31398,4.757309439,04/24/2018 21:04:17,23.72007156,6,2,0,4.062434196,0,0,0.098432015,0,0.389720775,0.000665664,0,0,0,0,0:02:23.742,20.96591949,21.1813488
862,17126.81398,4.757448328,04/24/2018 21:04:18,24.22007503,6,2,0,4.062738419,0,0,0.098432015,0,0.389720775,0.000665664,0,0,0,0,0:02:24.242,21.1153698,21.10677147
863,17127.31768,4.757588244,04/24/2018 21:04:18,24.72376977,6,2,0,4.063043118,0,0,0.098432015,0,0.389720775,0.000595945,0,0,0,0,0:02:24.745,21.1153698,21.10677147
864,17127.82968,4.757730466,04/24/2018 21:04:19,25.23576897,6,2,0,4.06334734,0,0,0.098432015,0,0.389720775,0.000605114,0,0,0,0,0:02:25.257,21.05381775,21.04521942
865,17128.32971,4.757869364,04/24/2018 21:04:19,25.73580282,6,2,0,4.06334734,0,0,0.098432015,0,0.389720775,0.000595305,0,0,0,0,0:02:25.757,21.08459282,21.00141144
866,17128.82976,4.758008265,04/24/2018 21:04:20,26.23584763,6,2,0,4.063956261,0,0,0.098432015,0,0.389720775,0.000595852,0,0,0,0,0:02:26.257,21.00986862,21.0759964
867,17129.34891,4.758152474,04/24/2018 21:04:20,26.75500026,6,2,0,4.06426096,0,0,0.098432015,0,0.389720775,0.000604683,0,0,0,0,0:02:26.777,21.05381775,21.19437981
868,17129.86107,4.75829474,04/24/2018 21:04:21,27.267158,6,2,0,4.064565659,0,0,0.098432015,0,0.389720775,0.000596368,0,0,0,0,0:02:27.289,21.08459282,21.00141144
869,17130.36462,4.758434618,04/24/2018 21:04:21,27.77071642,6,2,0,4.064869881,0,0,0.098432015,0,0.389720775,0.000605106,0,0,0,0,0:02:27.792,21.05381775,21.11980057
870,17130.87669,4.75857686,04/24/2018 21:04:22,28.28278706,6,2,0,4.064869881,0,0,0.098432015,0,0.389720775,0.000536315,0,0,0,0,0:02:28.304,21.23402786,21.15057564
871,17131.38026,4.758716738,04/24/2018 21:04:22,28.7863501,6,2,0,4.06517458,0,0,0.098432015,0,0.389720775,0.000601465,0,0,0,0,0:02:28.808,21.25163651,21.16832733
872,17131.89238,4.758858994,04/24/2018 21:04:23,29.29847202,6,2,0,4.065478802,0,0,0.098432015,0,0.389720775,0.000544656,0,0,0,0,0:02:29.320,21.05381775,21.04521942
