Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
3613,24973.00292,6.936945256,05/04/2018 17:46:18,28.92677483,5,8,-2.951664686,3.842280149,0,-11.34112263,0.023695175,0,0.091492888,-0.000968761,0,0,0,0,0:00:28.942,45.33654022,45.00637436
3614,24973.51502,6.937087506,05/04/2018 17:46:19,29.43887507,5,8,-2.951664686,3.841975689,0,-11.34022397,0.024118133,0,0.093117932,-0.000911011,0,0,0,0,0:00:29.454,45.43988037,44.96332932
3615,24974.01868,6.93722741,05/04/2018 17:46:19,29.94252879,5,8,-2.951664686,3.84167099,0,-11.3393246,0.024477088,0,0.09449693,-0.000850246,0,0,0,0,0:00:29.958,45.46995163,45.06653976
3616,24974.53082,6.937369673,05/04/2018 17:46:20,30.45467329,5,8,-2.95345068,3.840757132,0,-11.34348676,0.024938287,0,0.09626849,-0.000977635,0,0,0,0,0:00:30.470,45.48307037,45.07950211
3617,24975.03427,6.937509521,05/04/2018 17:46:20,30.95812622,5,8,-2.951664686,3.840452433,0,-11.33572782,0.025361159,0,0.097892607,-0.000943323,0,0,0,0,0:00:30.974,45.42292023,45.0193367
3618,24975.54641,6.93765178,05/04/2018 17:46:21,31.47025838,5,8,-2.95345068,3.839843035,0,-11.34078702,0.025758376,0,0.099418052,-0.000902574,0,0,0,0,0:00:31.486,45.46995163,45.21278763
3619,24976.04993,6.937791647,05/04/2018 17:46:21,31.97378142,5,8,-2.95345068,3.839538574,0,-11.33988781,0.02618138,0,0.101042371,-0.000962712,0,0,0,0,0:00:31.989,45.26326752,45.00637436
3620,24976.56213,6.937933924,05/04/2018 17:46:22,32.48597732,5,8,-2.951664686,3.839233875,0,-11.33213105,0.02660436,0,0.102666377,-0.000913865,0,0,0,0,0:00:32.502,45.34965897,44.94620895
3621,24977.06562,6.938073783,05/04/2018 17:46:22,32.9894692,5,8,-2.951664686,3.838929176,0,-11.33123168,0.027001521,0,0.104191135,-0.000844999,0,0,0,0,0:00:33.005,45.4098053,45.15262604
3622,24977.57774,6.938216038,05/04/2018 17:46:23,33.50158785,5,8,-2.95345068,3.838624477,0,-11.33718807,0.027424452,0,0.105814638,-0.000832732,0,0,0,0,0:00:33.517,45.33654022,45.15262604
3623,24978.08204,6.938356123,05/04/2018 17:46:23,34.00589512,5,8,-2.951664686,3.838015318,0,-11.32853428,0.027889279,0,0.107598813,-0.0008469,0,0,0,0,0:00:34.021,45.37973022,44.97629166
3624,24978.59343,6.938498175,05/04/2018 17:46:24,34.51728074,5,8,-2.95345068,3.837406158,0,-11.33358983,0.028308587,0,0.109208079,-0.000847619,0,0,0,0,0:00:34.533,45.48307037,44.86010742
3625,24979.097,6.938638056,05/04/2018 17:46:24,35.02085159,5,8,-2.951664686,3.837406158,0,-11.32673624,0.028667397,0,0.11058503,-0.000834677,0,0,0,0,0:00:35.036,45.42292023,44.65364075
3626,24979.6091,6.938780305,05/04/2018 17:46:25,35.53295118,5,8,-2.95345068,3.836796761,0,-11.33179,0.029128704,0,0.112355118,-0.000847626,0,0,0,0,0:00:35.549,45.34965897,44.94620895
3627,24980.11253,6.938920148,05/04/2018 17:46:25,36.03638636,5,8,-2.951664686,3.836796761,0,-11.32493751,0.029554476,0,0.11398872,-0.000714968,0,0,0,0,0:00:36.052,45.61646652,45.06653976
3628,24980.62477,6.939062436,05/04/2018 17:46:26,36.54862254,5,8,-2.95345068,3.836187601,0,-11.32999088,0.029910508,0,0.115354633,-0.000722019,0,0,0,0,0:00:36.564,45.34965897,44.79993439
3629,24981.12483,6.93920134,05/04/2018 17:46:26,37.04867726,5,8,-2.95345068,3.835882902,0,-11.32909096,0.030371899,0,0.117124586,-0.000726632,0,0,0,0,0:00:37.064,45.39669037,44.92028046
3630,24981.64048,6.939344578,05/04/2018 17:46:27,37.56433132,5,8,-2.95345068,3.835578203,0,-11.32819105,0.0307948,0,0.11874671,-0.000715447,0,0,0,0,0:00:37.580,45.46995163,44.99341583
3631,24982.14536,6.939484822,05/04/2018 17:46:27,38.06920983,5,8,-2.95345068,3.835273504,0,-11.32729114,0.031192056,0,0.120270338,-0.000666069,0,0,0,0,0:00:38.085,45.61646652,45.06653976
3632,24982.65615,6.939626709,05/04/2018 17:46:28,38.58000385,5,8,-2.951664686,3.834664345,0,-11.31864333,0.031614941,0,0.121892132,-0.000787643,0,0,0,0,0:00:38.596,45.37973022,45.12254333
3633,24983.15963,6.939766564,05/04/2018 17:46:28,39.08348218,5,8,-2.95345068,3.834359646,0,-11.3245921,0.031973815,0,0.123268285,-0.000775066,0,0,0,0,0:00:39.099,45.42292023,44.94620895
3634,24983.67186,6.93990885,05/04/2018 17:46:29,39.59571063,5,8,-2.951664686,3.834359646,0,-11.31774396,0.032435146,0,0.125037251,-0.000605491,0,0,0,0,0:00:39.611,45.48307037,45.15262604
3635,24984.17522,6.940048672,05/04/2018 17:46:29,40.09907075,5,8,-2.95345068,3.833750486,0,-11.32279298,0.032861856,0,0.126673261,-0.000714794,0,0,0,0,0:00:40.115,45.48307037,45.00637436
3636,24984.68754,6.940190984,05/04/2018 17:46:30,40.61139594,5,8,-2.951664686,3.833750486,0,-11.31594593,0.033219814,0,0.128045538,-0.000661425,0,0,0,0,0:00:40.627,45.46995163,44.92028046
3637,24985.19094,6.940330818,05/04/2018 17:46:30,41.11479495,5,8,-2.95345068,3.833141088,0,-11.32099315,0.033690941,0,0.129851587,-0.000724795,0,0,0,0,0:00:41.130,45.46995163,44.92028046
3638,24985.70316,6.940473101,05/04/2018 17:46:31,41.62701677,5,8,-2.951664686,3.832836628,0,-11.31324852,0.034113859,0,0.13147268,-0.000731045,0,0,0,0,0:00:41.643,45.55632401,45.00637436
3639,24986.20668,6.940612968,05/04/2018 17:46:31,42.13053621,5,8,-2.95345068,3.832531929,0,-11.31919403,0.034511203,0,0.132995594,-0.000663922,0,0,0,0,0:00:42.146,45.42292023,44.94620895
3640,24986.71902,6.940755283,05/04/2018 17:46:32,42.64287076,5,8,-2.951664686,3.83222723,0,-11.31144978,0.034934045,0,0.134616122,-0.000663931,0,0,0,0,0:00:42.658,45.4098053,45.00637436
3641,24987.22242,6.940895116,05/04/2018 17:46:32,43.14626984,5,8,-2.951664686,3.831922531,0,-11.31055042,0.035369654,0,0.136285481,-0.000607369,0,0,0,0,0:00:43.162,45.42292023,44.79993439
3642,24987.73455,6.941037375,05/04/2018 17:46:33,43.65840041,5,8,-2.951664686,3.831618071,0,-11.30965175,0.035779657,0,0.137856548,-0.000609221,0,0,0,0,0:00:43.674,45.42292023,44.94620895
3643,24988.23794,6.941177206,05/04/2018 17:46:33,44.16179343,5,8,-2.949878931,3.831313372,0,-11.30191059,0.036205263,0,0.139487252,-0.000665583,0,0,0,0,0:00:44.177,45.4098053,45.00637436
3644,24988.75027,6.94131952,05/04/2018 17:46:34,44.67412278,5,8,-2.951664686,3.831313372,0,-11.30875238,0.036561405,0,0.140851724,-0.000605437,0,0,0,0,0:00:44.690,45.27638626,45.09246445
3645,24989.25365,6.941459347,05/04/2018 17:46:34,45.17750084,5,8,-2.95345068,3.831008673,0,-11.31469517,0.037022755,0,0.142619125,-0.000548332,0,0,0,0,0:00:45.193,45.55632401,45.00637436
3646,24989.76599,6.941601663,05/04/2018 17:46:35,45.68983701,5,8,-2.951664686,3.830703974,0,-11.30695364,0.037445643,0,0.144239054,-0.000546633,0,0,0,0,0:00:45.705,45.42292023,45.09246445
3647,24990.26602,6.941740561,05/04/2018 17:46:35,46.18987227,5,8,-2.951664686,3.830399513,0,-11.30605498,0.037743284,0,0.145379172,-0.000606965,0,0,0,0,0:00:46.205,45.46611404,44.76984787
3648,24990.78163,6.941883785,05/04/2018 17:46:36,46.70547825,5,8,-2.95345068,3.830094814,0,-11.31199613,0.038265891,0,0.147380806,-0.000541565,0,0,0,0,0:00:46.721,45.61646652,44.92028046
3649,24991.28513,6.942023648,05/04/2018 17:46:36,47.20898397,5,8,-2.95345068,3.829790115,0,-11.31109622,0.038688762,0,0.149000297,-0.000546649,0,0,0,0,0:00:47.225,45.39284897,45.06238556
3650,24991.79725,6.942165902,05/04/2018 17:46:37,47.72109856,5,8,-2.95345068,3.829180956,0,-11.3092971,0.039124846,0,0.150670275,-0.000596137,0,0,0,0,0:00:47.737,45.4961853,44.94620895
3651,24992.30069,6.942305746,05/04/2018 17:46:37,48.22453806,5,8,-2.951664686,3.829180956,0,-11.3024582,0.039550324,0,0.152299491,-0.000537835,0,0,0,0,0:00:48.240,45.55632401,44.86010742
3652,24992.81296,6.942448043,05/04/2018 17:46:38,48.73680687,5,8,-2.951664686,3.828876257,0,-11.30155884,0.039906355,0,0.153662722,-0.000544929,0,0,0,0,0:00:48.752,45.48307037,44.86010742
3653,24993.32857,6.942591269,05/04/2018 17:46:38,49.25242102,5,8,-2.951664686,3.828267097,0,-11.2997608,0.040367708,0,0.155429025,-0.000609218,0,0,0,0,0:00:49.268,45.34965897,44.79993439
3654,24993.82861,6.942730171,05/04/2018 17:46:39,49.7524657,5,8,-2.95345068,3.828267097,0,-11.30659806,0.040790701,0,0.157048355,-0.000544879,0,0,0,0,0:00:49.768,45.55632401,45.00637436
3655,24994.33217,6.942870047,05/04/2018 17:46:39,50.25602222,5,8,-2.95345068,3.827962399,0,-11.30569815,0.041149562,0,0.158422116,-0.000605427,0,0,0,0,0:00:50.272,45.48307037,45.00637436
3656,24994.84441,6.943012337,05/04/2018 17:46:40,50.76826488,5,8,-2.95345068,3.8276577,0,-11.30479823,0.04161092,0,0.16018817,-0.000599847,0,0,0,0,0:00:50.784,45.48307037,45.15262604
3657,24995.3481,6.94315225,05/04/2018 17:46:40,51.27195163,5,8,-2.951664686,3.827353001,0,-11.29706269,0.042033827,0,0.161806838,-0.000544935,0,0,0,0,0:00:51.288,45.48307037,44.86010742
3658,24995.86003,6.943294452,05/04/2018 17:46:41,51.78387876,5,8,-2.951664686,3.827353001,0,-11.29706269,0.042431022,0,0.163327045,-0.000487394,0,0,0,0,0:00:51.799,45.48307037,45.00637436
3659,24996.36332,6.943434256,05/04/2018 17:46:42,52.28717215,5,8,-2.951664686,3.826743841,0,-11.29526466,0.042854019,0,0.164945921,-0.00059984,0,0,0,0,0:00:52.303,45.39284897,45.06238556
3660,24996.87561,6.943576559,05/04/2018 17:46:42,52.799464,5,8,-2.951664686,3.826743841,0,-11.29526466,0.043212829,0,0.166319018,-0.0005369,0,0,0,0,0:00:52.815,45.48307037,45.15262604
3661,24997.37925,6.94371646,05/04/2018 17:46:43,53.30310645,5,8,-2.951664686,3.826439142,0,-11.29436529,0.043674105,0,0.168084112,-0.000545294,0,0,0,0,0:00:53.319,45.55632401,45.15262604
3662,24997.89132,6.9438587,05/04/2018 17:46:43,53.81517089,5,8,-2.951664686,3.826134443,0,-11.29346592,0.04409721,0,0.169703066,-0.000536576,0,0,0,0,0:00:53.831,45.34965897,44.94620895
3663,24998.39491,6.943998586,05/04/2018 17:46:44,54.31876101,5,8,-2.951664686,3.826134443,0,-11.29346592,0.044455866,0,0.17107529,-0.000421527,0,0,0,0,0:00:54.334,45.34965897,45.09246445
3664,24998.90694,6.944140816,05/04/2018 17:46:44,54.83079022,5,8,-2.95345068,3.825829983,0,-11.29940016,0.04492013,0,0.172851528,-0.000484026,0,0,0,0,0:00:54.846,45.48307037,45.29885864
3665,24999.41056,6.94428071,05/04/2018 17:46:45,55.33440688,5,8,-2.951664686,3.825220585,0,-11.29076852,0.045340622,0,0.174460175,-0.000536537,0,0,0,0,0:00:55.350,45.48307037,45.29885864
3666,24999.92264,6.944422954,05/04/2018 17:46:45,55.84648747,5,8,-2.95345068,3.825525284,0,-11.29850025,0.045801448,0,0.176223033,-0.000423814,0,0,0,0,0:00:55.862,45.34965897,45.09246445
3667,25000.42266,6.944561849,05/04/2018 17:46:46,56.34650751,5,8,-2.95345068,3.824916124,0,-11.29670113,0.04616052,0,0.177596564,-0.000484307,0,0,0,0,0:00:56.362,45.55632401,45.00637436
3668,25000.92274,6.944700761,05/04/2018 17:46:46,56.84659114,5,8,-2.951664686,3.824916124,0,-11.28986985,0.046583268,0,0.179213525,-0.000481336,0,0,0,0,0:00:56.862,45.61646652,44.92028046
3669,25001.42276,6.944839655,05/04/2018 17:46:47,57.34660897,5,8,-2.951664686,3.824611425,0,-11.28897048,0.046980657,0,0.180733422,-0.0004238,0,0,0,0,0:00:57.362,45.58639908,45.10958481
3670,25001.92279,6.944978554,05/04/2018 17:46:47,57.84664536,5,8,-2.951664686,3.824002028,0,-11.28717174,0.04740353,0,0.182350655,-0.000536589,0,0,0,0,0:00:57.862,45.55632401,45.15262604
3671,25002.4384,6.945121778,05/04/2018 17:46:48,58.3622537,5,8,-2.951664686,3.824002028,0,-11.28717174,0.047864688,0,0.184114171,-0.000484373,0,0,0,0,0:00:58.378,45.70282745,45.00637436
3672,25002.93841,6.945260669,05/04/2018 17:46:48,58.86225999,5,8,-2.951664686,3.824002028,0,-11.28717174,0.04822371,0,0.185487069,-0.000423812,0,0,0,0,0:00:58.878,45.62958145,45.00637436
3673,25003.4385,6.945399583,05/04/2018 17:46:49,59.36234933,5,8,-2.95345068,3.823697567,0,-11.29310218,0.048646583,0,0.187104037,-0.000476891,0,0,0,0,0:00:59.378,45.4961853,44.87306976
3674,25003.95411,6.945542808,05/04/2018 17:46:49,59.87795985,5,8,-2.951664686,3.823392868,0,-11.28537371,0.049107706,0,0.188867154,-0.000484375,0,0,0,0,0:00:59.894,45.4961853,45.09246445
3675,25004.45413,6.945681703,05/04/2018 17:46:50,60.3779819,5,8,-2.951664686,3.823088169,0,-11.28447434,0.049466622,0,0.19023945,-0.000423861,0,0,0,0,0:01:00.394,45.55632401,44.93324661
3676,25004.95417,6.945820602,05/04/2018 17:46:50,60.87801721,5,8,-2.951664686,3.823088169,0,-11.28447434,0.049889673,0,0.191856811,-0.000421185,0,0,0,0,0:01:00.894,45.55632401,45.07950211
3677,25005.45423,6.945959507,05/04/2018 17:46:51,61.37807828,5,8,-2.95345068,3.82278347,0,-11.29040244,0.050302527,0,0.193435078,-0.000422276,0,0,0,0,0:01:01.394,45.4098053,45.00637436
3678,25005.9543,6.946098418,05/04/2018 17:46:51,61.87815509,5,8,-2.95345068,3.82247901,0,-11.28950323,0.050722774,0,0.195041531,-0.000482862,0,0,0,0,0:01:01.894,45.55632401,44.93324661
3679,25006.45435,6.946237319,05/04/2018 17:46:52,62.37820104,5,8,-2.95345068,3.821869612,0,-11.2877034,0.051081613,0,0.196413122,-0.000548357,0,0,0,0,0:01:02.394,45.55632401,45.00637436
3680,25006.95449,6.946376247,05/04/2018 17:46:52,62.87834099,5,8,-2.95345068,3.822174311,0,-11.28860332,0.051546032,0,0.198188196,-0.000361884,0,0,0,0,0:01:02.894,45.46611404,44.84298706
3681,25007.45456,6.946515155,05/04/2018 17:46:53,63.3784104,5,8,-2.951664686,3.821869612,0,-11.28087757,0.051966023,0,0.199793356,-0.000426454,0,0,0,0,0:01:03.394,45.55632401,44.86010742
3682,25007.97023,6.946658398,05/04/2018 17:46:53,63.8940866,5,8,-2.951664686,3.821564913,0,-11.2799782,0.052324828,0,0.201164612,-0.000487416,0,0,0,0,0:01:03.910,45.58639908,44.89019775
3683,25008.48569,6.946801581,05/04/2018 17:46:54,64.40954426,5,8,-2.951664686,3.821260452,0,-11.27907953,0.052786156,0,0.202927547,-0.000482893,0,0,0,0,0:01:04.425,45.48307037,45.00637436
3684,25008.98606,6.946940573,05/04/2018 17:46:54,64.9099155,5,8,-2.95345068,3.820955753,0,-11.28500437,0.053211928,0,0.204554522,-0.000487057,0,0,0,0,0:01:04.926,45.4961853,44.94620895
3685,25009.50156,6.947083767,05/04/2018 17:46:55,65.42541408,5,8,-2.95345068,3.820955753,0,-11.28500437,0.053619212,0,0.206110764,-0.000421201,0,0,0,0,0:01:05.441,45.4961853,45.09246445
3686,25010.00157,6.947222659,05/04/2018 17:46:55,65.92542289,5,8,-2.95345068,3.820955753,0,-11.28500437,0.054045047,0,0.20773788,-0.000420914,0,0,0,0,0:01:05.941,45.64269638,45.09246445
3687,25010.50162,6.947361562,05/04/2018 17:46:56,66.42547601,5,8,-2.95345068,3.820346594,0,-11.28320524,0.05440362,0,0.209107886,-0.000487363,0,0,0,0,0:01:06.441,45.62958145,44.86010742
3688,25011.01729,6.947504804,05/04/2018 17:46:56,66.94114517,5,8,-2.951664686,3.820346594,0,-11.27638213,0.054862258,0,0.210860086,-0.000422506,0,0,0,0,0:01:06.957,45.54321289,45.06653976
3689,25011.53277,6.947647991,05/04/2018 17:46:57,67.45662118,5,8,-2.951664686,3.820041895,0,-11.27548276,0.055298012,0,0.212524738,-0.000485872,0,0,0,0,0:01:07.472,45.4961853,44.94620895
3690,25012.03295,6.947786931,05/04/2018 17:46:57,67.95680506,5,8,-2.951664686,3.819737196,0,-11.27458339,0.055656791,0,0.213895192,-0.000486227,0,0,0,0,0:01:07.972,45.68972015,45.06653976
3691,25012.54841,6.947930114,05/04/2018 17:46:58,68.47226306,5,8,-2.95345068,3.819737196,0,-11.28140542,0.056118095,0,0.215657276,-0.000421202,0,0,0,0,0:01:08.488,45.42292023,44.79993439
3692,25013.04859,6.948069052,05/04/2018 17:46:58,68.97243835,5,8,-2.95345068,3.819432497,0,-11.2805055,0.056544021,0,0.217284081,-0.000424831,0,0,0,0,0:01:08.988,45.62958145,44.86010742
3693,25013.54859,6.948207942,05/04/2018 17:46:59,69.47244395,5,8,-2.95345068,3.819128036,0,-11.2796063,0.056951252,0,0.218839414,-0.000426461,0,0,0,0,0:01:09.488,45.4961853,45.09246445
3694,25014.06425,6.948351181,05/04/2018 17:46:59,69.98810349,5,8,-2.95345068,3.818823338,0,-11.27870638,0.057377074,0,0.220465626,-0.000419889,0,0,0,0,0:01:10.004,45.55632401,45.15262604
3695,25014.57979,6.948494387,05/04/2018 17:47:00,70.50364676,5,8,-2.951664686,3.818823338,0,-11.27188599,0.057735638,0,0.221834923,-0.00042485,0,0,0,0,0:01:10.519,45.6596489,45.18270874
3696,25015.07992,6.948633312,05/04/2018 17:47:00,71.00377393,5,8,-2.95345068,3.818518639,0,-11.27780647,0.058209922,0,0.223646092,-0.000487046,0,0,0,0,0:01:11.019,45.52625656,44.97629166
3697,25015.59558,6.94877655,05/04/2018 17:47:01,71.51943313,5,8,-2.951664686,3.81821394,0,-11.27008725,0.058629903,0,0.225249761,-0.00048437,0,0,0,0,0:01:11.535,45.62958145,45.00637436
3698,25016.09576,6.948915488,05/04/2018 17:47:01,72.01960992,5,8,-2.951664686,3.81821394,0,-11.27008725,0.058988625,0,0.226619465,-0.00042386,0,0,0,0,0:01:12.035,45.42292023,45.09246445
3699,25016.61116,6.949058655,05/04/2018 17:47:02,72.53500916,5,8,-2.951664686,3.81821394,0,-11.27008725,0.059450005,0,0.228381067,-0.000361062,0,0,0,0,0:01:12.551,45.55632401,45.00637436
3700,25017.11131,6.949197586,05/04/2018 17:47:02,73.03516028,5,8,-2.95345068,3.81760478,0,-11.27510743,0.059876242,0,0.230008356,-0.000485488,0,0,0,0,0:01:13.051,45.48307037,45.00637436
3701,25017.62699,6.94934083,05/04/2018 17:47:03,73.55084109,5,8,-2.95345068,3.817300081,0,-11.27420752,0.060283144,0,0.231561731,-0.000426452,0,0,0,0,0:01:13.566,45.62958145,44.93324661
3702,25018.1439,6.949484416,05/04/2018 17:47:03,74.06775119,5,8,-2.951664686,3.817300081,0,-11.26738985,0.060708924,0,0.23318706,-0.000419899,0,0,0,0,0:01:14.083,45.56943893,44.94620895
3703,25018.65809,6.949627246,05/04/2018 17:47:04,74.58193739,5,8,-2.951664686,3.817300081,0,-11.26738985,0.061128944,0,0.234790356,-0.000364426,0,0,0,0,0:01:14.598,45.55632401,44.93324661
3704,25019.16136,6.949767045,05/04/2018 17:47:04,75.08521289,5,8,-2.95345068,3.816995382,0,-11.27330761,0.061526207,0,0.236306726,-0.000361316,0,0,0,0,0:01:15.101,45.55632401,44.86010742
3705,25019.67373,6.949909369,05/04/2018 17:47:05,75.59758064,5,8,-2.951664686,3.816386223,0,-11.26469244,0.061949105,0,0.237920832,-0.000474372,0,0,0,0,0:01:15.613,45.58639908,45.03646088
3706,25020.17382,6.950048284,05/04/2018 17:47:05,76.09767424,5,8,-2.95345068,3.816386223,0,-11.27150848,0.062410617,0,0.239682213,-0.00048286,0,0,0,0,0:01:16.113,45.56943893,45.23870468
3707,25020.68943,6.95019151,05/04/2018 17:47:06,76.61328658,5,8,-2.951664686,3.816081524,0,-11.26379307,0.062833428,0,0.241295841,-0.000482865,0,0,0,0,0:01:16.629,45.62958145,45.00637436
3708,25021.18946,6.950330406,05/04/2018 17:47:06,77.11331288,5,8,-2.951664686,3.816081524,0,-11.26379307,0.063192189,0,0.242664924,-0.000426461,0,0,0,0,0:01:17.129,45.59950638,44.97629166
3709,25021.68969,6.950469357,05/04/2018 17:47:07,77.61353731,5,8,-2.951664686,3.816081524,0,-11.26379307,0.063653739,0,0.244426201,-0.000362159,0,0,0,0,0:01:17.629,45.39284897,45.20862961
3710,25022.1897,6.95060825,05/04/2018 17:47:07,78.11355066,5,8,-2.95345068,3.815777063,0,-11.26970936,0.06401235,0,0.245794591,-0.000362419,0,0,0,0,0:01:18.129,45.64269638,45.23870468
3711,25022.68978,6.950747162,05/04/2018 17:47:08,78.61363353,5,8,-2.951664686,3.815472364,0,-11.26199504,0.064435293,0,0.247408336,-0.000361018,0,0,0,0,0:01:18.629,45.48307037,45.15262604
3712,25023.20538,6.950890384,05/04/2018 17:47:08,79.12923441,5,8,-2.951664686,3.815167665,0,-11.26109567,0.064896864,0,0.249169412,-0.000423792,0,0,0,0,0:01:19.145,45.62958145,45.00637436
3713,25023.70542,6.951029283,05/04/2018 17:47:09,79.62927143,5,8,-2.951664686,3.814862967,0,-11.2601963,0.065255452,0,0.250537454,-0.000484376,0,0,0,0,0:01:19.645,45.55632401,45.29885864
3714,25024.22109,6.951172525,05/04/2018 17:47:09,80.14494245,5,8,-2.951664686,3.814862967,0,-11.2601963,0.065716868,0,0.252297668,-0.000423802,0,0,0,0,0:01:20.161,45.62958145,45.29885864
3715,25024.73653,6.951315703,05/04/2018 17:47:10,80.66038273,5,8,-2.95345068,3.814558506,0,-11.26611041,0.06613978,0,0.253910919,-0.000423802,0,0,0,0,0:01:20.676,45.62958145,45.15262604
3716,25025.23675,6.951454653,05/04/2018 17:47:10,81.16060196,5,8,-2.951664686,3.814253807,0,-11.25839827,0.066562803,0,0.255524539,-0.000421182,0,0,0,0,0:01:21.176,45.4961853,45.0193367
3717,25025.73675,6.951593542,05/04/2018 17:47:11,81.66060211,5,8,-2.95345068,3.814253807,0,-11.2652105,0.06696268,0,0.257049788,-0.00036301,0,0,0,0,0:01:21.676,45.55632401,45.00637436
3718,25026.25241,6.95173678,05/04/2018 17:47:11,82.17625942,5,8,-2.951664686,3.813949108,0,-11.2574989,0.067382775,0,0.258652038,-0.000417328,0,0,0,0,0:01:22.192,45.4961853,44.94620895
3719,25026.75244,6.951875677,05/04/2018 17:47:12,82.67628886,5,8,-2.951664686,3.813644409,0,-11.25659953,0.067741528,0,0.260020295,-0.000417378,0,0,0,0,0:01:22.692,45.64269638,44.87306976
3720,25027.25251,6.952014585,05/04/2018 17:47:12,83.1763581,5,8,-2.955236673,3.813339949,0,-11.26932206,0.068205793,0,0.261790852,-0.00042352,0,0,0,0,0:01:23.192,45.56943893,44.94620895
3721,25027.76813,6.952157814,05/04/2018 17:47:13,83.69198254,5,8,-2.95345068,3.813339949,0,-11.26251146,0.068625938,0,0.263393097,-0.000417319,0,0,0,0,0:01:23.708,45.61262894,44.91612625
3722,25028.28379,6.952301052,05/04/2018 17:47:13,84.20764012,5,8,-2.951664686,3.813339949,0,-11.25570086,0.069038725,0,0.264967192,-0.000361896,0,0,0,0,0:01:24.223,45.62958145,45.00637436
3723,25028.78381,6.952439947,05/04/2018 17:47:14,84.70765965,5,8,-2.951664686,3.81303525,0,-11.25480149,0.069458855,0,0.266569233,-0.000362122,0,0,0,0,0:01:24.723,45.62958145,44.86010742
3724,25029.28385,6.952578848,05/04/2018 17:47:14,85.20770375,5,8,-2.95345068,3.812730551,0,-11.26071164,0.069881733,0,0.268181601,-0.000426438,0,0,0,0,0:01:25.223,45.56943893,44.94620895
3725,25029.7872,6.952718666,05/04/2018 17:47:15,85.71104884,5,8,-2.95345068,3.812425852,0,-11.25981172,0.070278915,0,0.269695933,-0.000422555,0,0,0,0,0:01:25.727,45.53937149,44.76984787
3726,25030.28727,6.952857574,05/04/2018 17:47:15,86.2111197,5,8,-2.95345068,3.812425852,0,-11.25981172,0.070650545,0,0.271112787,-0.000361063,0,0,0,0,0:01:26.227,45.62958145,44.86010742
3727,25030.79945,6.952999847,05/04/2018 17:47:16,86.72330125,5,8,-2.95345068,3.812425852,0,-11.25981172,0.071086319,0,0.272774053,-0.000363548,0,0,0,0,0:01:26.739,45.62958145,45.00637436
3728,25031.30285,6.953139681,05/04/2018 17:47:16,87.22670429,5,8,-2.951664686,3.812121391,0,-11.25210409,0.071483607,0,0.274288581,-0.00036553,0,0,0,0,0:01:27.242,45.6596489,45.18270874
3729,25031.81513,6.953281981,05/04/2018 17:47:17,87.73898287,5,8,-2.951664686,3.811816692,0,-11.25120472,0.071919492,0,0.275950124,-0.000358787,0,0,0,0,0:01:27.755,45.4961853,45.09246445
3730,25032.31849,6.953421802,05/04/2018 17:47:17,88.24233901,5,8,-2.95345068,3.811511993,0,-11.25711269,0.072355091,0,0.277610499,-0.000361312,0,0,0,0,0:01:28.258,45.70282745,44.86010742
3731,25032.8308,6.95356411,05/04/2018 17:47:18,88.75464795,5,8,-2.95345068,3.811511993,0,-11.25711269,0.072752459,0,0.279125055,-0.000363311,0,0,0,0,0:01:28.770,45.56943893,45.09246445
3732,25033.33417,6.953703937,05/04/2018 17:47:18,89.25802523,5,8,-2.95345068,3.811207533,0,-11.25621348,0.073175343,0,0.280736825,-0.00042279,0,0,0,0,0:01:29.274,45.6596489,45.32893753
3733,25033.84988,6.953847188,05/04/2018 17:47:19,89.77372809,5,8,-2.95345068,3.810902834,0,-11.25531357,0.073537091,0,0.282115493,-0.000422205,0,0,0,0,0:01:29.789,45.56943893,45.0193367
3734,25034.34989,6.953986081,05/04/2018 17:47:19,90.27374294,5,8,-2.951664686,3.810902834,0,-11.24850732,0.074008332,0,0.283911366,-0.000363272,0,0,0,0,0:01:30.289,45.64269638,44.79993439
3735,25034.86199,6.954128331,05/04/2018 17:47:20,90.78584276,5,8,-2.951664686,3.810598135,0,-11.24760795,0.074431153,0,0.285522623,-0.000361023,0,0,0,0,0:01:30.801,45.70282745,44.86010742
3736,25035.36211,6.954267252,05/04/2018 17:47:21,91.28595776,5,8,-2.951664686,3.810293436,0,-11.24670858,0.074828488,0,0.287036728,-0.000364438,0,0,0,0,0:01:31.302,45.70282745,45.15262604
3737,25035.86217,6.954406159,05/04/2018 17:47:21,91.78602569,5,8,-2.951664686,3.810293436,0,-11.24670858,0.075202947,0,0.288463526,-0.00042483,0,0,0,0,0:01:31.802,45.64269638,45.23870468
3738,25036.38135,6.954550375,05/04/2018 17:47:22,92.30520334,5,8,-2.951664686,3.810293436,0,-11.24670858,0.075661265,0,0.290209851,-0.000364442,0,0,0,0,0:01:32.321,45.70282745,45.15262604
