Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
3478,21821.91615,6.061643376,10/11/2018 19:37:44,94.50430938,6,7,0,3.983326197,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:34.526,60.41170502,60.1830864
3479,21822.41618,6.061782272,10/11/2018 19:37:44,95.00433456,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,0.000119219,0,0,0,0,0:03:35.026,60.47094345,60.24233246
3480,21822.93181,6.061925504,10/11/2018 19:37:45,95.51996998,6,7,0,3.983326197,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:35.541,60.48430634,60.1830864
3481,21823.43182,6.062064393,10/11/2018 19:37:45,96.01997241,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:36.041,60.3983345,60.24233246
3482,21823.93188,6.0622033,10/11/2018 19:37:46,96.52003573,6,7,0,3.983326197,0,0,0.098249978,0,0.376996286,6.05109E-05,0,0,0,0,0:03:36.541,60.236866,60.29837036
3483,21824.4319,6.062342194,10/11/2018 19:37:46,97.02005316,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,6.05575E-05,0,0,0,0,0:03:37.041,60.51392746,60.2127037
3484,21824.94758,6.062485438,10/11/2018 19:37:47,97.53573185,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,6.09369E-05,0,0,0,0,0:03:37.557,60.48430634,60.3279953
3485,21825.46318,6.06262866,10/11/2018 19:37:47,98.05133193,6,7,0,3.983326197,0,0,0.098249978,0,0.376996286,6.03245E-05,0,0,0,0,0:03:38.073,60.41170502,60.3279953
3486,21825.96321,6.062767559,10/11/2018 19:37:48,98.55136728,6,7,0,3.983326197,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:38.573,60.55691147,60.47289658
3487,21826.46325,6.062906459,10/11/2018 19:37:48,99.0514095,6,7,0,3.983326197,0,0,0.098249978,0,0.376996286,6.08895E-05,0,0,0,0,0:03:39.073,60.41170502,60.61778641
3488,21826.96329,6.063045358,10/11/2018 19:37:49,99.55144399,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,6.01847E-05,0,0,0,0,0:03:39.573,60.48430634,60.3279953
3489,21827.46329,6.063184248,10/11/2018 19:37:49,100.0514478,6,7,0,3.983326197,0,0,0.098249978,0,0.376996286,-6.01845E-05,0,0,0,0,0:03:40.073,60.41170502,60.47289658
3490,21827.97911,6.063327531,10/11/2018 19:37:50,100.5672687,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,0.000121494,0,0,0,0,0:03:40.588,60.48430634,60.47289658
3491,21828.49458,6.063470715,10/11/2018 19:37:50,101.0827312,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,6.01849E-05,0,0,0,0,0:03:41.104,60.41170502,60.61778641
3492,21828.99464,6.063609621,10/11/2018 19:37:51,101.5827933,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,0.000121495,0,0,0,0,0:03:41.604,60.54354477,60.38723755
3493,21829.51024,6.063752843,10/11/2018 19:37:51,102.098392,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,6.01855E-05,0,0,0,0,0:03:42.120,60.41170502,60.1830864
3494,21830.01028,6.063891744,10/11/2018 19:37:52,102.598436,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,6.0371E-05,0,0,0,0,0:03:42.620,60.48430634,60.1830864
3495,21830.5103,6.064030639,10/11/2018 19:37:52,103.0984581,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,0.000121874,0,0,0,0,0:03:43.120,60.35246658,60.12384033
3496,21831.01035,6.064169542,10/11/2018 19:37:53,103.5985078,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,6.03708E-05,0,0,0,0,0:03:43.620,60.41170502,60.54533768
3497,21831.51037,6.064308437,10/11/2018 19:37:53,104.0985307,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,6.0371E-05,0,0,0,0,0:03:44.120,60.38208008,60.29837036
3498,21832.026,6.064451666,10/11/2018 19:37:54,104.6141539,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,6.01843E-05,0,0,0,0,0:03:44.635,60.54354477,60.53213501
3499,21832.52601,6.06459056,10/11/2018 19:37:54,105.1141702,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,0.000121116,0,0,0,0,0:03:45.135,60.41170502,60.3279953
3500,21833.02609,6.064729469,10/11/2018 19:37:55,105.6142445,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,6.05575E-05,0,0,0,0,0:03:45.635,60.54354477,60.45968246
3501,21833.54169,6.064872693,10/11/2018 19:37:55,106.1298497,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,6.0559E-05,0,0,0,0,0:03:46.151,60.42507172,60.12384033
3502,21834.04177,6.065011601,10/11/2018 19:37:56,106.6299212,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,6.05577E-05,0,0,0,0,0:03:46.651,60.33909225,60.1830864
3503,21834.54177,6.065150491,10/11/2018 19:37:56,107.1299242,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,6.05583E-05,0,0,0,0,0:03:47.151,60.48430634,60.47289658
3504,21835.05739,6.065293719,10/11/2018 19:37:57,107.6455434,6,7,0,3.983935595,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:47.667,60.41170502,60.25553894
3505,21835.57302,6.06543695,10/11/2018 19:37:57,108.1611758,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,-5.96326E-05,0,0,0,0,0:03:48.182,60.33909225,60.1830864
3506,21836.08863,6.065580176,10/11/2018 19:37:58,108.6767908,6,7,0,3.983630896,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:48.698,60.54354477,60.53213501
3507,21836.58872,6.065719088,10/11/2018 19:37:58,109.1768724,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:49.198,60.48430634,60.3279953
3508,21837.10436,6.065862322,10/11/2018 19:37:59,109.6925168,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,5.99998E-05,0,0,0,0,0:03:49.714,60.41170502,60.47289658
3509,21837.60908,6.066002523,10/11/2018 19:37:59,110.1972377,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,6.05591E-05,0,0,0,0,0:03:50.218,60.27985382,60.26875687
3510,21838.11999,6.066144442,10/11/2018 19:38:00,110.708147,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,6.08894E-05,0,0,0,0,0:03:50.729,60.48430634,60.25553894
3511,21838.62013,6.066283368,10/11/2018 19:38:00,111.208282,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,0.00012107,0,0,0,0,0:03:51.230,60.41170502,60.1830864
3512,21839.13567,6.066426575,10/11/2018 19:38:01,111.7238268,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,6.09374E-05,0,0,0,0,0:03:51.745,60.35246658,60.41365433
3513,21839.6357,6.066565473,10/11/2018 19:38:01,112.2238585,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,-6.08898E-05,0,0,0,0,0:03:52.245,60.33909225,60.3279953
3514,21840.13573,6.066704371,10/11/2018 19:38:02,112.7238905,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,0.000121069,0,0,0,0,0:03:52.745,60.33909225,60.47289658
3515,21840.65141,6.066847613,10/11/2018 19:38:02,113.2395644,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,6.08895E-05,0,0,0,0,0:03:53.261,60.54354477,60.24233246
3516,21841.16706,6.066990849,10/11/2018 19:38:03,113.7552135,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,0.000119265,0,0,0,0,0:03:53.776,60.33909225,60.47289658
3517,21841.68265,6.067134069,10/11/2018 19:38:03,114.270804,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,6.00819E-05,0,0,0,0,0:03:54.292,60.33909225,60.47289658
3518,21842.18267,6.067272963,10/11/2018 19:38:04,114.7708225,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:54.792,60.48430634,60.47289658
3519,21842.68269,6.067411859,10/11/2018 19:38:04,115.2708476,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:55.292,60.48430634,60.3279953
3520,21843.18275,6.067550764,10/11/2018 19:38:05,115.7709077,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:55.792,60.30947495,60.44327927
3521,21843.6986,6.067694055,10/11/2018 19:38:05,116.2867529,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:56.308,60.41170502,60.3279953
3522,21844.21404,6.067837233,10/11/2018 19:38:06,116.8021933,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:56.823,60.45468903,60.15346527
3523,21844.71404,6.067976122,10/11/2018 19:38:06,117.3021944,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:57.323,60.35246658,60.12384033
3524,21845.21414,6.06811504,10/11/2018 19:38:07,117.8022981,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,-5.99535E-05,0,0,0,0,0:03:57.824,60.47094345,60.09741211
3525,21845.72974,6.068258262,10/11/2018 19:38:08,118.3178974,6,7,0,3.984849453,0,0,0.098249978,0,0.376996286,6.05592E-05,0,0,0,0,0:03:58.339,60.41170502,60.47289658
3526,21846.24543,6.068401509,10/11/2018 19:38:08,118.8335872,6,7,0,3.984849453,0,0,0.098249978,0,0.376996286,0.000119952,0,0,0,0,0:03:58.855,60.3983345,60.38723755
3527,21846.761,6.068544722,10/11/2018 19:38:09,119.3491555,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:03:59.370,60.48430634,60.1830864
3528,21847.26101,6.068683615,10/11/2018 19:38:09,119.8491695,6,7,0,3.984544754,0,0,0.098249978,0,0.376996286,0.000121825,0,0,0,0,0:03:59.870,60.41170502,60.1830864
3529,21847.41726,6.068727017,10/11/2018 19:38:09,120.0054184,6,7,0,3.984240294,0,0,0.098249978,0,0.376996286,-5.99556E-05,0,0,0,0,0:04:00.027,60.41170502,60.1830864
3530,21907.42067,6.085394629,10/11/2018 19:39:09,60.00283663,7,7,0,3.985154152,0,0,0.098249978,0,0.376996286,-6.0937E-05,0,0,0,0,0:05:00.030,60.42507172,60.41365433
3531,21967.42339,6.102062052,10/11/2018 19:40:09,120.005558,7,7,0,3.985763311,0,0,0.098249978,0,0.376996286,-6.01845E-05,0,0,0,0,0:06:00.033,60.27985382,60.12384033
3532,22027.42612,6.118729478,10/11/2018 19:41:09,180.0082936,7,7,0,3.986372709,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:07:00.036,60.27985382,60.26875687
3533,22087.42888,6.13539691,10/11/2018 19:42:09,240.0110476,7,7,0,3.98606801,0,0,0.098249978,0,0.376996286,-0.000120738,0,0,0,0,0:08:00.038,60.14800644,60.42687225
3534,22147.43166,6.152064351,10/11/2018 19:43:09,300.0138342,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,6.05114E-05,0,0,0,0,0:09:00.041,60.07538605,60.35442734
3535,22207.43439,6.168731776,10/11/2018 19:44:09,360.0165649,7,7,0,3.986372709,0,0,0.098249978,0,0.376996286,-0.000121067,0,0,0,0,0:10:00.044,60.00277328,60.35442734
3536,22267.43729,6.185399247,10/11/2018 19:45:09,420.0194613,7,7,0,3.986677408,0,0,0.098249978,0,0.376996286,-6.03234E-05,0,0,0,0,0:11:00.047,59.87091446,60.29519653
3537,22327.43997,6.202066658,10/11/2018 19:46:09,480.0221413,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,6.05113E-05,0,0,0,0,0:12:00.049,60.04576492,60.46970749
3538,22387.44267,6.218734075,10/11/2018 19:47:09,540.0248417,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,6.03232E-05,0,0,0,0,0:13:00.052,59.94353104,60.15028381
3539,22447.44548,6.235401522,10/11/2018 19:48:09,600.0276501,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:14:00.055,60.04576492,60.46970749
3540,22507.44819,6.252068941,10/11/2018 19:49:09,660.0303595,7,7,0,3.986677408,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:15:00.058,59.95691681,60.30841827
3541,22567.45106,6.268736406,10/11/2018 19:50:09,720.0332332,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:16:00.060,59.94353104,60.44009781
3542,22627.45374,6.285403817,10/11/2018 19:51:09,780.0359139,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,-6.03703E-05,0,0,0,0,0:17:00.063,59.94353104,60.36764526
3543,22687.45648,6.302071244,10/11/2018 19:52:09,840.0386477,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:18:00.066,59.8116684,60.380867
3544,22747.45942,6.318738728,10/11/2018 19:53:09,900.0415921,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,0,0,0,0,0,0:19:00.069,59.85752869,60.64421463
3545,22807.46202,6.335406118,10/11/2018 19:54:09,960.0441946,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,-5.99985E-05,0,0,0,0,0:20:00.071,59.71227646,60.20951843
3546,22867.46486,6.352073571,10/11/2018 19:55:09,1020.047027,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,6.05105E-05,0,0,0,0,0:21:00.074,59.78490829,60.13705826
3547,22927.42087,6.368728019,10/11/2018 19:56:09,1080.003041,7,7,0,3.986981869,0,0,0.098249978,0,0.376996286,-6.09367E-05,0,0,0,0,0:22:00.030,59.71227646,60.28197098
3548,22927.42107,6.368728076,10/11/2018 19:56:09,0.000120892,8,8,0,3.986981869,0,0,0,0,0,-6.09367E-05,0,0,0,0,0:00:00.000,59.71227646,60.28197098
3549,22927.43642,6.36873234,10/11/2018 19:56:09,0.015471257,8,8,0,3.986981869,0,0,0,0,0,-6.09367E-05,0,0,0,0,0:00:00.015,59.71227646,60.28197098
3550,22927.45256,6.368736822,10/11/2018 19:56:10,0.015616479,5,8,-2.950476885,3.853247166,0,-11.36891669,1.27989E-05,0,4.93173E-05,0,0,0,0,0,0:00:00.031,59.77153015,60.41365433
3551,22927.9526,6.368875722,10/11/2018 19:56:10,0.515654822,5,8,-2.946906805,3.849591494,0,-11.34438737,0.000422417,0,0.00162685,-0.000731134,0,0,0,0,0:00:00.531,59.77153015,60.48610687
3552,22928.45266,6.369014627,10/11/2018 19:56:11,1.015714031,5,8,-2.946906805,3.847763538,0,-11.33900056,0.000819206,0,0.003153935,-0.001096725,0,0,0,0,0:00:01.031,59.84415817,60.26875687
3553,22928.96826,6.36915785,10/11/2018 19:56:11,1.531313807,5,8,-2.946906805,3.845935822,0,-11.33361444,0.001241473,0,0.00477829,-0.001462269,0,0,0,0,0:00:01.546,59.84415817,60.5585556
3554,22929.46831,6.369296752,10/11/2018 19:56:12,2.03136435,5,8,-2.946906805,3.844717264,0,-11.33002347,0.001663759,0,0.006402105,-0.00170598,0,0,0,0,0:00:02.046,59.77153015,60.48610687
3555,22929.9684,6.369435665,10/11/2018 19:56:12,2.531451449,5,8,-2.946906805,3.843194008,0,-11.32553457,0.002060518,0,0.007927204,-0.002010632,0,0,0,0,0:00:02.547,59.84415817,60.26875687
3556,22930.46842,6.369574562,10/11/2018 19:56:13,3.031479422,5,8,-2.950476885,3.842280149,0,-11.33655877,0.002482884,0,0.009550249,-0.002193403,0,0,0,0,0:00:03.047,59.69889832,60.26875687
3557,22930.96846,6.36971346,10/11/2018 19:56:13,3.531513025,5,8,-2.948691845,3.841366291,0,-11.32700546,0.002841114,0,0.010926513,-0.002376175,0,0,0,0,0:00:03.547,59.84415817,60.5585556
3558,22931.46848,6.369852354,10/11/2018 19:56:14,4.031531783,5,8,-2.948691845,3.840452433,0,-11.32431077,0.003301911,0,0.012696311,-0.002558947,0,0,0,0,0:00:04.047,59.84415817,60.5585556
3559,22931.96854,6.369991261,10/11/2018 19:56:14,4.531595791,5,8,-2.948691845,3.839538574,0,-11.32161608,0.00366014,0,0.014071909,-0.002741718,0,0,0,0,0:00:04.547,59.71227646,60.4993248
3560,22932.4842,6.370134501,10/11/2018 19:56:15,5.047259078,5,8,-2.950476885,3.838320017,0,-11.32487449,0.004095369,0,0.015742712,-0.00298543,0,0,0,0,0:00:05.062,59.84415817,60.26875687
3561,22932.99986,6.370277739,10/11/2018 19:56:15,5.562915536,5,8,-2.950476885,3.837406158,0,-11.32217817,0.004556056,0,0.017510878,-0.002414247,0,0,0,0,0:00:05.578,59.77153015,60.41365433
3562,22933.51536,6.370420933,10/11/2018 19:56:16,6.078413685,5,8,-2.946906805,3.836492062,0,-11.30578456,0.004978214,0,0.019130748,-0.002219558,0,0,0,0,0:00:06.093,59.71227646,60.35442734
3563,22934.01536,6.370559822,10/11/2018 19:56:16,6.578416288,5,8,-2.948691845,3.835882902,0,-11.31083663,0.005375014,0,0.020652975,-0.001991743,0,0,0,0,0:00:06.593,59.91677856,60.5585556
3564,22934.5154,6.370698724,10/11/2018 19:56:17,7.078460176,5,8,-2.948691845,3.834969044,0,-11.30814194,0.00579724,0,0.022272335,-0.001931451,0,0,0,0,0:00:07.094,59.69889832,60.5585556
3565,22935.01546,6.370837628,10/11/2018 19:56:17,7.578516219,5,8,-2.950476885,3.834054947,0,-11.3122905,0.006155583,0,0.023646433,-0.00182776,0,0,0,0,0:00:07.594,59.69889832,60.48610687
3566,22935.51558,6.370976551,10/11/2018 19:56:18,8.078639069,5,8,-2.948691845,3.833750486,0,-11.30454879,0.006514011,0,0.025020631,-0.001705844,0,0,0,0,0:00:08.094,59.69889832,60.48610687
3567,22936.03109,6.371119747,10/11/2018 19:56:18,8.594143363,5,8,-2.946906805,3.832836628,0,-11.29501234,0.007013488,0,0.026935198,-0.001674318,0,0,0,0,0:00:08.609,59.77153015,60.26875687
3568,22936.53112,6.371258645,10/11/2018 19:56:19,9.094177447,5,8,-2.946906805,3.831922531,0,-11.29231858,0.007435512,0,0.028552507,-0.001690076,0,0,0,0,0:00:09.109,59.84415817,60.41365433
3569,22937.03115,6.37139754,10/11/2018 19:56:19,9.594200579,5,8,-2.946906805,3.831313372,0,-11.29052345,0.00779372,0,0.02992503,-0.001629692,0,0,0,0,0:00:09.609,59.91677856,60.41365433
3570,22937.53117,6.371536437,10/11/2018 19:56:20,10.09422793,5,8,-2.948691845,3.830703974,0,-11.29556557,0.008254458,0,0.031690003,-0.001499705,0,0,0,0,0:00:10.109,59.83078003,60.47289658
3571,22938.0312,6.371675332,10/11/2018 19:56:20,10.59425196,5,8,-2.948691845,3.829790115,0,-11.29287088,0.008676819,0,0.033307721,-0.001513722,0,0,0,0,0:00:10.609,59.84415817,60.41365433
3572,22938.5313,6.371814249,10/11/2018 19:56:21,11.09435073,5,8,-2.948691845,3.829180956,0,-11.29107466,0.009073695,0,0.034827553,-0.001462097,0,0,0,0,0:00:11.109,59.84415817,60.41365433
3573,22939.03133,6.371953146,10/11/2018 19:56:21,11.59438145,5,8,-2.950476885,3.827962399,0,-11.29431457,0.009495936,0,0.036444159,-0.001574222,0,0,0,0,0:00:11.609,59.72853088,60.58816528
3574,22939.54697,6.372096382,10/11/2018 19:56:22,12.11002934,5,8,-2.948691845,3.8276577,0,-11.28658304,0.009918135,0,0.038060335,-0.001453094,0,0,0,0,0:00:12.125,59.71227646,60.13705826
3575,22940.05171,6.372236587,10/11/2018 19:56:22,12.61476754,5,8,-2.950476885,3.826743841,0,-11.29071925,0.010314986,0,0.039579177,-0.001439631,0,0,0,0,0:00:12.630,59.71227646,60.35442734
3576,22940.56255,6.372378486,10/11/2018 19:56:23,13.12560344,5,8,-2.948691845,3.826439142,0,-11.28298989,0.010737283,0,0.041195209,-0.001417873,0,0,0,0,0:00:13.141,59.84415817,60.19630051
3577,22941.06264,6.3725174,10/11/2018 19:56:23,13.62569453,5,8,-2.948691845,3.825525284,0,-11.28029521,0.011095387,0,0.042565365,-0.001430901,0,0,0,0,0:00:13.641,59.87377548,60.58816528
3578,22941.56266,6.372656293,10/11/2018 19:56:24,14.12571121,5,8,-2.950476885,3.824916124,0,-11.28532661,0.011556191,0,0.044328159,-0.001392497,0,0,0,0,0:00:14.141,59.8145256,60.45648956
3579,22942.06274,6.372795206,10/11/2018 19:56:24,14.62579633,5,8,-2.948691845,3.824611425,0,-11.27760052,0.011978547,0,0.045943623,-0.001311606,0,0,0,0,0:00:14.641,59.77153015,60.48610687
3580,22942.57833,6.372938425,10/11/2018 19:56:25,15.1413839,5,8,-2.948691845,3.824002028,0,-11.27580359,0.012336876,0,0.047313962,-0.001263643,0,0,0,0,0:00:15.156,59.90340424,60.47289658
3581,22943.07835,6.373077321,10/11/2018 19:56:25,15.6414105,5,8,-2.950476885,3.823088169,0,-11.27993327,0.012797715,0,0.049076045,-0.001331977,0,0,0,0,0:00:15.656,59.71227646,60.42687225
3582,22943.5784,6.373216222,10/11/2018 19:56:26,16.14145365,5,8,-2.948691845,3.82278347,0,-11.27221044,0.013220032,0,0.05069061,-0.001263672,0,0,0,0,0:00:16.157,59.84415817,60.41365433
3583,22944.0784,6.373355112,10/11/2018 19:56:26,16.64145764,5,8,-2.946906805,3.82247901,0,-11.26448941,0.013616812,0,0.052207286,-0.001089808,0,0,0,0,0:00:16.657,60.04864502,60.40044403
3584,22944.57845,6.373494013,10/11/2018 19:56:27,17.14150383,5,8,-2.950476885,3.821564913,0,-11.27543894,0.014039034,0,0.053821041,-0.001210935,0,0,0,0,0:00:17.157,59.84415817,60.26875687
3585,22945.07848,6.373632912,10/11/2018 19:56:27,17.64153797,5,8,-2.948691845,3.821260452,0,-11.26771953,0.014397352,0,0.055190372,-0.001132785,0,0,0,0,0:00:17.657,59.78490829,60.20951843
3586,22945.57852,6.373771812,10/11/2018 19:56:28,18.14157872,5,8,-2.946906805,3.820955753,0,-11.26000051,0.014858126,0,0.056951056,-0.001089816,0,0,0,0,0:00:18.157,59.77153015,60.26875687
3587,22946.09407,6.373915019,10/11/2018 19:56:28,18.65712428,5,8,-2.950476885,3.819737196,0,-11.2700463,0.015280469,0,0.058564499,-0.001132785,0,0,0,0,0:00:18.672,59.78490829,60.20951843
3588,22946.59421,6.374053948,10/11/2018 19:56:29,19.15726813,5,8,-2.948691845,3.819737196,0,-11.26322792,0.015638817,0,0.05993336,-0.001083093,0,0,0,0,0:00:19.172,59.69889832,60.26875687
3589,22947.10973,6.374197148,10/11/2018 19:56:29,19.67278848,5,8,-2.948691845,3.819128036,0,-11.2614317,0.016099696,0,0.061693564,-0.001089825,0,0,0,0,0:00:19.688,59.84415817,60.26875687
3590,22947.60977,6.374336047,10/11/2018 19:56:30,20.17282514,5,8,-2.946906805,3.818823338,0,-11.25371648,0.016521947,0,0.063305987,-0.001013519,0,0,0,0,0:00:20.188,59.77153015,60.19630051
3591,22948.10986,6.37447496,10/11/2018 19:56:30,20.67291281,5,8,-2.948691845,3.817909479,0,-11.25783855,0.016918706,0,0.064820918,-0.001029256,0,0,0,0,0:00:20.688,59.78490829,60.35442734
3592,22948.60987,6.374613853,10/11/2018 19:56:31,21.17292563,5,8,-2.948691845,3.81760478,0,-11.25694008,0.017341017,0,0.066433256,-0.001029259,0,0,0,0,0:00:21.188,59.84415817,60.26875687
3593,22949.10988,6.374752745,10/11/2018 19:56:31,21.67293841,5,8,-2.948691845,3.817300081,0,-11.25604162,0.017703146,0,0.067815651,-0.000953113,0,0,0,0,0:00:21.688,59.77153015,60.48610687
3594,22949.60991,6.374891642,10/11/2018 19:56:32,22.17296786,5,8,-2.946906805,3.816995382,0,-11.24832967,0.018160003,0,0.069559459,-0.000908191,0,0,0,0,0:00:22.188,59.84415817,60.41365433
3595,22950.10994,6.375030538,10/11/2018 19:56:32,22.67299321,5,8,-2.948691845,3.816386223,0,-11.25334693,0.018522245,0,0.070941955,-0.000967831,0,0,0,0,0:00:22.688,59.69889832,60.48610687
3596,22950.60997,6.375169435,10/11/2018 19:56:33,23.1730208,5,8,-2.946906805,3.815777063,0,-11.24473939,0.018940697,0,0.072538775,-0.00102291,0,0,0,0,0:00:23.188,59.84415817,60.48610687
3597,22951.10997,6.375308325,10/11/2018 19:56:33,23.67302467,5,8,-2.946906805,3.815777063,0,-11.24473939,0.019337406,0,0.074052476,-0.000847627,0,0,0,0,0:00:23.688,59.84415817,60.48610687
3598,22951.61003,6.375447231,10/11/2018 19:56:34,24.1730872,5,8,-2.946906805,3.815472364,0,-11.24384148,0.019759715,0,0.07566362,-0.000847629,0,0,0,0,0:00:24.188,59.84415817,60.41365433
3599,22952.12564,6.375590455,10/11/2018 19:56:34,24.68869425,5,8,-2.948691845,3.814558506,0,-11.24795756,0.020220478,0,0.07742129,-0.000908192,0,0,0,0,0:00:24.704,59.87377548,60.29837036
3600,22952.62568,6.375729355,10/11/2018 19:56:35,25.18873411,5,8,-2.946906805,3.814253807,0,-11.2402505,0.020578812,0,0.078788071,-0.000787067,0,0,0,0,0:00:25.204,59.90340424,60.25553894
3601,22953.14131,6.375872586,10/11/2018 19:56:35,25.70436445,5,8,-2.950476885,3.813339949,0,-11.25117137,0.021052282,0,0.080593865,-0.000905387,0,0,0,0,0:00:25.719,59.84415817,60.41365433
3602,22953.65694,6.376015817,10/11/2018 19:56:36,26.21999576,5,8,-2.948691845,3.81303525,0,-11.24346595,0.021448988,0,0.082106669,-0.000911029,0,0,0,0,0:00:26.235,59.84415817,60.41365433
3603,22954.157,6.376154722,10/11/2018 19:56:36,26.72005316,5,8,-2.948691845,3.81303525,0,-11.24346595,0.02187137,0,0.083717188,-0.000838009,0,0,0,0,0:00:26.735,59.84415817,60.19630051
3604,22954.67263,6.376297953,10/11/2018 19:56:37,27.23568641,5,8,-2.948691845,3.812425852,0,-11.24166902,0.022229666,0,0.085083277,-0.000777459,0,0,0,0,0:00:27.251,59.84415817,60.19630051
3605,22955.18827,6.376441185,10/11/2018 19:56:38,27.75132304,5,8,-2.948691845,3.812425852,0,-11.24166902,0.022690533,0,0.086840224,-0.000789559,0,0,0,0,0:00:27.766,59.97602081,60.61778641
3606,22955.68829,6.37658008,10/11/2018 19:56:38,28.25134523,5,8,-2.946906805,3.811816692,0,-11.23306855,0.023112761,0,0.088449719,-0.000777453,0,0,0,0,0:00:28.266,59.84415817,60.41365433
3607,22956.18833,6.376718982,10/11/2018 19:56:39,28.75138992,5,8,-2.950476885,3.811207533,0,-11.24487973,0.023509511,0,0.089961911,-0.000850277,0,0,0,0,0:00:28.766,59.77153015,60.26875687
3608,22956.70396,6.376862211,10/11/2018 19:56:39,29.2670167,5,8,-2.946906805,3.810902834,0,-11.23037549,0.023931875,0,0.091571648,-0.000789513,0,0,0,0,0:00:29.282,59.84415817,60.26875687
3609,22957.21966,6.37700546,10/11/2018 19:56:40,29.78271322,5,8,-2.946906805,3.810902834,0,-11.23037549,0.024354224,0,0.093181107,-0.000724307,0,0,0,0,0:00:29.798,59.80115509,60.44327927
3610,22957.73527,6.377148687,10/11/2018 19:56:40,30.29832862,5,8,-2.948691845,3.810293436,0,-11.23538118,0.024815018,0,0.094936875,-0.000789565,0,0,0,0,0:00:30.313,59.84415817,60.26875687
